Species,item,wa_rank,rounded_pred_rank,real_rank
Gulo_gulo,carrion,2.3079634766427612,2,4
Gulo_gulo,hard_invert,2.2640344290244494,2,1
Gulo_gulo,soft_invert,2.0908660928531515,2,2
Gulo_gulo,seed,1.1608127014373815,1,1
Gulo_gulo,fruit,2.3439677484002015,2,2
Gulo_gulo,root,1.088980429508089,1,1
Gulo_gulo,plant,1.321120573636973,1,1
Helarctos_malayanus,large_mammal,1.542196541318102,2,1
Helarctos_malayanus,small_mammal,2.0539014128574054,2,2
Helarctos_malayanus,bird,1.780824428611575,2,1
Helarctos_malayanus,herptile,1.2104605704781095,1,1
Helarctos_malayanus,fish,1.7225941009769734,2,2
Helarctos_malayanus,egg,1.3875362094035426,1,1
Helarctos_malayanus,carrion,2.004204640187556,2,1
Helarctos_malayanus,hard_invert,3.028759928683014,3,4
Helarctos_malayanus,soft_invert,2.617103197773497,3,4
Helarctos_malayanus,seed,1.4589871573170092,1,1
Helarctos_malayanus,fruit,3.558530206755134,4,4
Helarctos_malayanus,root,1.5712986298876774,2,2
Helarctos_malayanus,plant,2.736288508309281,3,2
Helogale_parvula,large_mammal,1.0081715179773267,1,1
Helogale_parvula,small_mammal,3.1967454705806553,3,2
Helogale_parvula,bird,2.3518460226623694,2,1
Helogale_parvula,herptile,2.928254457565448,3,2
Helogale_parvula,fish,1.1451916717998543,1,1
Helogale_parvula,egg,2.2064400332339495,2,2
Helogale_parvula,carrion,1.537121652554984,2,1
Helogale_parvula,hard_invert,3.9475576413202584,4,4
Helogale_parvula,soft_invert,3.638124533038333,4,4
Helogale_parvula,seed,1.4015335041115806,1,1
Helogale_parvula,fruit,2.137726745589264,2,2
Helogale_parvula,root,1.0999536485806294,1,1
Helogale_parvula,plant,1.3113278491470481,1,1
Hyaena_hyaena,large_mammal,2.593223068720702,3,2
Hyaena_hyaena,small_mammal,2.7812296772214555,3,2
Hyaena_hyaena,bird,2.122410809387525,2,3
Hyaena_hyaena,herptile,2.3700944976814693,2,3
Hyaena_hyaena,fish,1.360943464765141,1,1
Hyaena_hyaena,egg,1.236793114926483,1,1
Hyaena_hyaena,carrion,2.5557221352615485,3,4
Hyaena_hyaena,hard_invert,2.2233858746885784,2,3
Hyaena_hyaena,soft_invert,1.439715581302455,1,2
Hyaena_hyaena,seed,1.073946867341857,1,1
Hyaena_hyaena,fruit,2.4322542045238786,2,3
Hyaena_hyaena,root,1.0458137107942391,1,1
Hyaena_hyaena,plant,1.2969042020107688,1,1
Hydrictis_maculicollis,large_mammal,1.2116697100081528,1,1
Hydrictis_maculicollis,small_mammal,3.0694145251796,3,2
Hydrictis_maculicollis,bird,2.297609061780688,2,2
Hydrictis_maculicollis,herptile,2.720285934656501,3,3
Hydrictis_maculicollis,fish,3.1755332781214958,3,4
Hydrictis_maculicollis,egg,1.4581713759297306,1,1
Hydrictis_maculicollis,carrion,1.4444917912059365,1,1
Hydrictis_maculicollis,hard_invert,3.574678032516573,4,4
Hydrictis_maculicollis,soft_invert,2.837582280325511,3,3
Hydrictis_maculicollis,seed,1.2591274149233056,1,1
Hydrictis_maculicollis,fruit,1.5472637490683574,2,1
Hydrictis_maculicollis,root,1.1173251023011317,1,1
Hydrictis_maculicollis,plant,1.770633443673286,2,2
Ichneumia_albicauda,large_mammal,1.074592740552404,1,1
Ichneumia_albicauda,small_mammal,2.491099113757243,2,2
Ichneumia_albicauda,bird,1.9200906105658735,2,1
Ichneumia_albicauda,herptile,2.4646530987612736,2,3
Ichneumia_albicauda,fish,1.281583155851963,1,1
Ichneumia_albicauda,egg,1.8198637730746354,2,1
Ichneumia_albicauda,carrion,1.8326231682371878,2,2
Ichneumia_albicauda,hard_invert,3.8353235982500324,4,4
Ichneumia_albicauda,soft_invert,3.1259893854332996,3,4
Ichneumia_albicauda,seed,1.4725461395815813,1,1
Ichneumia_albicauda,fruit,2.191445319878794,2,2
Ichneumia_albicauda,root,1.1329783930360378,1,1
Ichneumia_albicauda,plant,1.6547297657291102,2,1
Leopardus_wiedii,large_mammal,2.0710700354266987,2,1
Leopardus_wiedii,small_mammal,3.95846101710848,4,4
Leopardus_wiedii,bird,3.259653045833259,3,4
Leopardus_wiedii,herptile,2.470145409669399,2,3
Leopardus_wiedii,fish,1.3873910680122714,1,1
Leopardus_wiedii,egg,1.1159316940604145,1,1
Leopardus_wiedii,carrion,1.432206875415874,1,1
Leopardus_wiedii,hard_invert,1.9900826991772835,2,2
Leopardus_wiedii,soft_invert,1.3118990678135674,1,1
Leopardus_wiedii,seed,1.086484051471132,1,1
Leopardus_wiedii,fruit,1.620054841144536,2,2
Leopardus_wiedii,root,1.054917230950748,1,1
Leopardus_wiedii,plant,1.4106380236588822,1,1
Leptailurus_serval,large_mammal,2.0805326034290923,2,2
Leptailurus_serval,small_mammal,3.958777202669924,4,4
Leptailurus_serval,bird,3.2473851609414517,3,3
Leptailurus_serval,herptile,2.4878998870563804,2,3
Leptailurus_serval,fish,1.3998472028896258,1,1
Leptailurus_serval,egg,1.125722221526154,1,1
Leptailurus_serval,carrion,1.4404376208684104,1,1
Leptailurus_serval,hard_invert,2.075804166560914,2,3
Leptailurus_serval,soft_invert,1.3210723646059812,1,1
Leptailurus_serval,seed,1.0886282981324147,1,1
Leptailurus_serval,fruit,1.4488818925283629,1,1
Leptailurus_serval,root,1.0547165998459427,1,1
Leptailurus_serval,plant,1.5368667378918752,2,2
Lontra_canadensis,large_mammal,1.1631989766063917,1,1
Lontra_canadensis,small_mammal,2.463284626845873,2,2
Lontra_canadensis,bird,1.9220666606264016,2,2
Lontra_canadensis,herptile,2.399468691149863,2,3
Lontra_canadensis,fish,3.1444077608626757,3,4
Lontra_canadensis,egg,1.3771371546976343,1,1
Lontra_canadensis,carrion,1.4905039253986863,1,1
Lontra_canadensis,hard_invert,3.3453106942211113,3,4
Lontra_canadensis,soft_invert,2.2331634472428217,2,2
Lontra_canadensis,seed,1.2243735020981217,1,1
Lontra_canadensis,fruit,1.9554207551217304,2,2
Lontra_canadensis,root,1.194779064112269,1,1
Lontra_canadensis,plant,1.5455320118025437,2,2
Lutra_lutra,large_mammal,1.3999929856971447,1,1
Lutra_lutra,small_mammal,2.8515909495069685,3,3
Lutra_lutra,bird,2.1360474120621884,2,3
Lutra_lutra,herptile,2.2536219680856133,2,4
Lutra_lutra,fish,3.2829169231338926,3,4
Lutra_lutra,egg,1.5155097534926742,2,1
Lutra_lutra,carrion,1.4983442232524875,1,1
Lutra_lutra,hard_invert,3.1772955940082506,3,4
Lutra_lutra,soft_invert,2.090894917371696,2,1
Lutra_lutra,seed,1.2353272592163589,1,1
Lutra_lutra,fruit,1.8641602517393707,2,2
Lutra_lutra,root,1.1283761325035206,1,1
Lutra_lutra,plant,1.4733997660575475,1,1
Lutrogale_perspicillata,large_mammal,1.3373467783233632,1,1
Lutrogale_perspicillata,small_mammal,2.8180481407871065,3,3
Lutrogale_perspicillata,bird,2.10844250504222,2,2
Lutrogale_perspicillata,herptile,2.449852809597643,2,3
Lutrogale_perspicillata,fish,3.283526620321583,3,4
Lutrogale_perspicillata,egg,1.4286627023469354,1,1
Lutrogale_perspicillata,carrion,1.4682794694155912,1,1
Lutrogale_perspicillata,hard_invert,3.194895099393761,3,3
Lutrogale_perspicillata,soft_invert,2.166055440294733,2,2
Lutrogale_perspicillata,seed,1.2321270872288148,1,1
Lutrogale_perspicillata,fruit,1.6004645733803486,2,1
Lutrogale_perspicillata,root,1.132499660779314,1,1
Lutrogale_perspicillata,plant,1.4688635122175144,1,1
Lycalopex_culpaeus,large_mammal,2.183431365556754,2,4
Lycalopex_culpaeus,small_mammal,3.4250368653344387,3,4
Lycalopex_culpaeus,bird,2.4523775911050616,2,2
Lycalopex_culpaeus,herptile,2.0505092059268524,2,2
Lycalopex_culpaeus,fish,1.4309433842498915,1,1
Lycalopex_culpaeus,egg,1.7028954463878851,2,2
Lycalopex_culpaeus,carrion,2.280624487055076,2,2
Lycalopex_culpaeus,hard_invert,2.542635490149468,3,2
Lycalopex_culpaeus,soft_invert,1.53288599449001,2,1
Lycalopex_culpaeus,seed,1.3721969312113953,1,1
Lycalopex_culpaeus,fruit,3.002480814444862,3,3
Lycalopex_culpaeus,root,1.0955048887010184,1,1
Lycalopex_culpaeus,plant,1.6214598556446385,2,1
Lycalopex_gymnocercus,large_mammal,1.5324697048643383,2,1
Lycalopex_gymnocercus,small_mammal,3.4422452749453814,3,4
Lycalopex_gymnocercus,bird,2.494842444211534,2,3
Lycalopex_gymnocercus,herptile,2.21600644406266,2,2
Lycalopex_gymnocercus,fish,1.3808590634204907,1,2
Lycalopex_gymnocercus,egg,1.7267170703451689,2,1
Lycalopex_gymnocercus,carrion,2.2411944696257233,2,3
Lycalopex_gymnocercus,hard_invert,2.973199230691143,3,3
Lycalopex_gymnocercus,soft_invert,1.8081796816016997,2,3
Lycalopex_gymnocercus,seed,1.4282130583873591,1,1
Lycalopex_gymnocercus,fruit,3.1862503957621477,3,3
Lycalopex_gymnocercus,root,1.108698371526707,1,1
Lycalopex_gymnocercus,plant,1.6355301587645905,2,1
Lycalopex_sechurae,large_mammal,1.3840424292368,1,1
Lycalopex_sechurae,small_mammal,3.305436558466564,3,3
Lycalopex_sechurae,bird,2.399059696081392,2,2
Lycalopex_sechurae,herptile,2.282810947128919,2,2
Lycalopex_sechurae,fish,1.3457968418303974,1,1
Lycalopex_sechurae,egg,1.7451479456680243,2,3
Lycalopex_sechurae,carrion,2.2333895726449358,2,3
Lycalopex_sechurae,hard_invert,3.11651726686563,3,3
Lycalopex_sechurae,soft_invert,1.8572389521652934,2,1
Lycalopex_sechurae,seed,1.4429067890851088,1,3
Lycalopex_sechurae,fruit,3.2389582938220487,3,4
Lycalopex_sechurae,root,1.1223870930499131,1,1
Lycalopex_sechurae,plant,1.6823779857765693,2,1
Lycalopex_vetulus,large_mammal,1.2953789762150743,1,1
Lycalopex_vetulus,small_mammal,3.165089996798038,3,3
Lycalopex_vetulus,bird,2.295245135662042,2,2
Lycalopex_vetulus,herptile,2.2552270429062236,2,2
Lycalopex_vetulus,fish,1.3320310631996237,1,1
Lycalopex_vetulus,egg,1.6315780301993028,2,1
Lycalopex_vetulus,carrion,2.1737098942184443,2,1
Lycalopex_vetulus,hard_invert,3.125907542083668,3,4
Lycalopex_vetulus,soft_invert,1.8193182969675679,2,1
Lycalopex_vetulus,seed,1.3958488471362387,1,1
Lycalopex_vetulus,fruit,3.347550917686378,3,4
Lycalopex_vetulus,root,1.1371308280230001,1,1
Lycalopex_vetulus,plant,1.6362312560792194,2,1
Lycaon_pictus,large_mammal,3.187468083943414,3,4
Lycaon_pictus,small_mammal,3.2388437734183877,3,3
Lycaon_pictus,bird,2.2742281332354906,2,1
Lycaon_pictus,herptile,1.6899941019576423,2,1
Lycaon_pictus,fish,1.4657519098437852,1,1
Lycaon_pictus,egg,1.4994489806941,1,1
Lycaon_pictus,carrion,2.26112463106971,2,2
Lycaon_pictus,hard_invert,1.9386668054393557,2,1
Lycaon_pictus,soft_invert,1.377438939767405,1,1
Lycaon_pictus,seed,1.2187646517011592,1,1
Lycaon_pictus,fruit,2.194711539090613,2,1
Lycaon_pictus,root,1.0857667624176035,1,1
Lycaon_pictus,plant,1.707574221657345,2,1
Lynx_canadensis,large_mammal,2.846167655712365,3,2
Lynx_canadensis,small_mammal,3.8490993538583393,4,4
Lynx_canadensis,bird,2.7939346736730855,3,2
Lynx_canadensis,herptile,2.1495843328225015,2,1
Lynx_canadensis,fish,1.3722892031396516,1,1
Lynx_canadensis,egg,1.1452667617920913,1,1
Lynx_canadensis,carrion,1.507328139921926,2,2
Lynx_canadensis,hard_invert,1.7728269654123816,2,1
Lynx_canadensis,soft_invert,1.2134087176292463,1,1
Lynx_canadensis,seed,1.0493001524239751,1,1
Lynx_canadensis,fruit,1.3756354189691136,1,1
Lynx_canadensis,root,1.0341540141184071,1,1
Lynx_canadensis,plant,1.436929694707074,1,1
Martes_americana,large_mammal,1.105083881402187,1,1
Martes_americana,small_mammal,3.7964587669495984,4,4
Martes_americana,bird,2.752938360642487,3,3
Martes_americana,herptile,2.7520256006922965,3,3
Martes_americana,fish,2.08247217441172,2,3
Martes_americana,egg,1.6403402172020856,2,3
Martes_americana,carrion,2.0070662746328627,2,3
Martes_americana,hard_invert,3.001445125107213,3,3
Martes_americana,soft_invert,2.6003306688509022,3,3
Martes_americana,seed,1.2388561224807737,1,1
Martes_americana,fruit,2.559976983813915,3,3
Martes_americana,root,1.1344981482069167,1,1
Martes_americana,plant,1.1453336898537025,1,1
Mellivora_capensis,large_mammal,1.7835210025198363,2,1
Mellivora_capensis,small_mammal,3.4754447525192615,3,4
Mellivora_capensis,bird,2.3640378573667804,2,2
Mellivora_capensis,herptile,2.363590120125518,2,4
Mellivora_capensis,fish,1.9347187024993553,2,1
Mellivora_capensis,egg,1.1476945523239723,1,1
Mellivora_capensis,carrion,1.8354014090153465,2,2
Mellivora_capensis,hard_invert,2.5750078186708163,3,4
Mellivora_capensis,soft_invert,2.21367490147434,2,4
Mellivora_capensis,seed,1.0842725251340566,1,1
Mellivora_capensis,fruit,1.9432848297394012,2,2
Mellivora_capensis,root,1.1213221751264415,1,2
Mellivora_capensis,plant,1.2358729967270523,1,1
Melursus_ursinus,large_mammal,1.8050621679418184,2,1
Melursus_ursinus,small_mammal,2.051160711354304,2,2
Melursus_ursinus,bird,1.8001048335937124,2,2
Melursus_ursinus,herptile,1.2688985636639143,1,2
Melursus_ursinus,fish,1.706776827613729,2,1
Melursus_ursinus,egg,1.347740072018507,1,1
Melursus_ursinus,carrion,2.0979879373028254,2,2
Melursus_ursinus,hard_invert,2.6299757810680715,3,4
Melursus_ursinus,soft_invert,1.9298157047302094,2,1
Melursus_ursinus,seed,1.440817055785933,1,2
Melursus_ursinus,fruit,3.4226411356332327,3,4
Melursus_ursinus,root,1.6129890956866937,2,2
Melursus_ursinus,plant,2.4974047663760053,2,2
Mephitis_mephitis,large_mammal,1.1098576570903922,1,1
Mephitis_mephitis,small_mammal,3.043912917992963,3,3
Mephitis_mephitis,bird,2.3540086357594037,2,3
Mephitis_mephitis,herptile,2.4851661721395426,2,3
Mephitis_mephitis,fish,1.2383299228184006,1,1
Mephitis_mephitis,egg,1.8710427302194168,2,3
Mephitis_mephitis,carrion,1.664653187576664,2,1
Mephitis_mephitis,hard_invert,3.656378355800952,4,4
Mephitis_mephitis,soft_invert,3.3325398519343485,3,4
Mephitis_mephitis,seed,1.2867555380631042,1,1
Mephitis_mephitis,fruit,2.726174351815373,3,3
Mephitis_mephitis,root,1.1351527425154013,1,1
Mephitis_mephitis,plant,1.648175529265476,2,1
Mungotictis_decemlineata,large_mammal,1.0237458156251924,1,1
Mungotictis_decemlineata,small_mammal,3.296319015228406,3,2
Mungotictis_decemlineata,bird,2.4950470646551186,2,2
Mungotictis_decemlineata,herptile,2.7477243713959454,3,2
Mungotictis_decemlineata,fish,1.1636067671343246,1,1
Mungotictis_decemlineata,egg,1.7405680028421957,2,2
Mungotictis_decemlineata,carrion,1.5019971950410829,2,1
Mungotictis_decemlineata,hard_invert,3.8816481590654277,4,4
Mungotictis_decemlineata,soft_invert,3.4435392615688913,3,4
Mungotictis_decemlineata,seed,1.3522944841524418,1,1
Mungotictis_decemlineata,fruit,1.5491117046410077,2,1
Mungotictis_decemlineata,root,1.1027977320026288,1,1
Mungotictis_decemlineata,plant,1.4011822024697813,1,1
Nandinia_binotata,large_mammal,1.2020632474406774,1,1
Nandinia_binotata,small_mammal,3.3229396027434936,3,2
Nandinia_binotata,bird,2.534556688764172,3,2
Nandinia_binotata,herptile,2.36192424912497,2,1
Nandinia_binotata,fish,1.29234684256308,1,1
Nandinia_binotata,egg,1.6597467445147647,2,2
Nandinia_binotata,carrion,1.4879904145523095,1,1
Nandinia_binotata,hard_invert,2.859629310130055,3,2
Nandinia_binotata,soft_invert,2.1615182580157404,2,2
Nandinia_binotata,seed,1.2179312401939864,1,1
Nandinia_binotata,fruit,3.32673322062573,3,4
Nandinia_binotata,root,1.1067584356981257,1,1
Nandinia_binotata,plant,1.3634526352802852,1,1
Nasua_nasua,large_mammal,1.0293217849730711,1,1
Nasua_nasua,small_mammal,1.76473761738774,2,2
Nasua_nasua,bird,1.5229632692459192,2,2
Nasua_nasua,herptile,2.2003154728869254,2,2
Nasua_nasua,fish,1.6581220504521532,2,2
Nasua_nasua,egg,1.6729569783171105,2,2
Nasua_nasua,carrion,1.8468918104397212,2,2
Nasua_nasua,hard_invert,3.6641333342974383,4,4
Nasua_nasua,soft_invert,3.0149365039205804,3,4
Nasua_nasua,seed,1.421823229745118,1,1
Nasua_nasua,fruit,3.7248257907134037,4,4
Nasua_nasua,root,1.3321700700409564,1,1
Nasua_nasua,plant,1.9280262920183877,2,2
Nasuella_olivacea,large_mammal,1.0108337646322563,1,1
Nasuella_olivacea,small_mammal,1.4636788510340644,1,1
Nasuella_olivacea,bird,1.2840701743495475,1,1
Nasuella_olivacea,herptile,2.491328703865728,2,3
Nasuella_olivacea,fish,1.3165391249038279,1,1
Nasuella_olivacea,egg,1.7924553502477782,2,1
Nasuella_olivacea,carrion,1.7356696541632741,2,2
Nasuella_olivacea,hard_invert,3.8538544846630955,4,4
Nasuella_olivacea,soft_invert,3.320227332487983,3,4
Nasuella_olivacea,seed,1.414681328921487,1,1
Nasuella_olivacea,fruit,3.8127079049505133,4,4
Nasuella_olivacea,root,1.3139973582064688,1,2
Nasuella_olivacea,plant,1.9292332078294079,2,2
Neofelis_nebulosa,large_mammal,3.2754745384942767,3,4
Neofelis_nebulosa,small_mammal,3.7515570449458258,4,4
Neofelis_nebulosa,bird,2.6109848312384405,3,2
Neofelis_nebulosa,herptile,1.946303942908218,2,1
Neofelis_nebulosa,fish,1.6656623969530826,2,2
Neofelis_nebulosa,egg,1.176432742390792,1,1
Neofelis_nebulosa,carrion,1.4577019631670616,1,1
Neofelis_nebulosa,hard_invert,1.754240273729149,2,1
Neofelis_nebulosa,soft_invert,1.207884967216372,1,1
Neofelis_nebulosa,seed,1.0440379279590173,1,1
Neofelis_nebulosa,fruit,1.4555527547264766,1,1
Neofelis_nebulosa,root,1.0310731649840523,1,1
Neofelis_nebulosa,plant,1.4708019285705694,1,1
Neovison_vison,large_mammal,1.0968844044987631,1,1
Neovison_vison,small_mammal,3.734207218672774,4,4
Neovison_vison,bird,2.8201619899838737,3,3
Neovison_vison,herptile,2.789329682295154,3,4
Neovison_vison,fish,2.739863264691226,3,4
Neovison_vison,egg,1.6499071992588337,2,2
Neovison_vison,carrion,1.6242243013311288,2,2
Neovison_vison,hard_invert,3.593597366901189,4,4
Neovison_vison,soft_invert,2.8977403022808863,3,2
Neovison_vison,seed,1.2809158987070233,1,1
Neovison_vison,fruit,1.6374003230750291,2,1
Neovison_vison,root,1.1311463443661818,1,1
Neovison_vison,plant,1.2983661603770726,1,1
Nyctereutes_procyonoides,large_mammal,1.3874943795547074,1,1
Nyctereutes_procyonoides,small_mammal,3.3316068160822834,3,3
Nyctereutes_procyonoides,bird,2.512045043275124,3,3
Nyctereutes_procyonoides,herptile,2.305375063331984,2,3
Nyctereutes_procyonoides,fish,1.7636119519567115,2,3
Nyctereutes_procyonoides,egg,1.909795246919122,2,3
Nyctereutes_procyonoides,carrion,2.313238455050811,2,3
Nyctereutes_procyonoides,hard_invert,3.0807014048334223,3,3
Nyctereutes_procyonoides,soft_invert,2.2451243014248448,2,3
Nyctereutes_procyonoides,seed,1.5388527565997774,2,3
Nyctereutes_procyonoides,fruit,2.9836302888428743,3,3
Nyctereutes_procyonoides,root,1.1647037691238076,1,3
Nyctereutes_procyonoides,plant,2.212919718558095,2,3
Otocyon_megalotis,large_mammal,1.1120288037065738,1,1
Otocyon_megalotis,small_mammal,2.4590390044125785,2,2
Otocyon_megalotis,bird,1.956818426065104,2,2
Otocyon_megalotis,herptile,2.1488817539868372,2,2
Otocyon_megalotis,fish,1.350124500005807,1,1
Otocyon_megalotis,egg,1.8551217250608403,2,2
Otocyon_megalotis,carrion,2.0936516395413918,2,2
Otocyon_megalotis,hard_invert,3.3033995041370074,3,4
Otocyon_megalotis,soft_invert,2.0622888608590566,2,2
Otocyon_megalotis,seed,1.515416249957626,2,2
Otocyon_megalotis,fruit,3.3999083929905014,3,4
Otocyon_megalotis,root,1.2387320121129206,1,1
Otocyon_megalotis,plant,1.8317698505540398,2,2
Paguma_larvata,large_mammal,1.153807133833539,1,1
Paguma_larvata,small_mammal,2.923489855251897,3,4
Paguma_larvata,bird,2.1462107671165076,2,3
