Species,item,wa_rank,rounded_pred_rank,real_rank
Paguma_larvata,herptile,2.1889660865195637,2,2
Paguma_larvata,fish,1.6118111863999058,2,2
Paguma_larvata,egg,1.5856410095438127,2,1
Paguma_larvata,carrion,1.4333326627476395,1,1
Paguma_larvata,hard_invert,3.286798393556495,3,4
Paguma_larvata,soft_invert,1.8567771360461145,2,1
Paguma_larvata,seed,1.2065494373793078,1,1
Paguma_larvata,fruit,3.614930790153936,4,4
Paguma_larvata,root,1.1194231303657975,1,1
Paguma_larvata,plant,1.6671783233545627,2,2
Panthera_leo,large_mammal,3.828282222976899,4,4
Panthera_leo,small_mammal,2.388474116122882,2,2
Panthera_leo,bird,1.6754696075244542,2,2
Panthera_leo,herptile,1.4018282882612287,1,2
Panthera_leo,fish,1.7277012998320203,2,2
Panthera_leo,egg,1.3826103274477985,1,2
Panthera_leo,carrion,1.5616247424794898,2,2
Panthera_leo,hard_invert,1.851754783437857,2,2
Panthera_leo,soft_invert,1.2395342487059327,1,1
Panthera_leo,seed,1.0767176449712377,1,1
Panthera_leo,fruit,1.7057025415677103,2,2
Panthera_leo,root,1.0412366824169492,1,1
Panthera_leo,plant,1.9494120057391813,2,2
Panthera_onca,large_mammal,3.8272390421513323,4,4
Panthera_onca,small_mammal,2.860994825277036,3,4
Panthera_onca,bird,1.9179297651445903,2,2
Panthera_onca,herptile,1.828944664706491,2,4
Panthera_onca,fish,1.713485646075186,2,2
Panthera_onca,egg,1.354879517523097,1,2
Panthera_onca,carrion,1.4900148905566617,1,1
Panthera_onca,hard_invert,1.6301238060301175,2,2
Panthera_onca,soft_invert,1.0984782587055253,1,1
Panthera_onca,seed,1.0605383805229698,1,1
Panthera_onca,fruit,1.6772782710549012,2,2
Panthera_onca,root,1.0346533909191518,1,1
Panthera_onca,plant,1.7613806121970472,2,2
Panthera_pardus,large_mammal,3.775927055915869,4,4
Panthera_pardus,small_mammal,3.165056427316947,3,4
Panthera_pardus,bird,2.103460940874655,2,2
Panthera_pardus,herptile,1.6625118912272472,2,2
Panthera_pardus,fish,1.7025121229073095,2,2
Panthera_pardus,egg,1.3060890454456426,1,1
Panthera_pardus,carrion,1.471008730083519,1,1
Panthera_pardus,hard_invert,1.796043358139012,2,2
Panthera_pardus,soft_invert,1.1792095760368104,1,1
Panthera_pardus,seed,1.04896514157041,1,1
Panthera_pardus,fruit,1.6706051152568742,2,2
Panthera_pardus,root,1.0310688337501548,1,1
Panthera_pardus,plant,1.7882096274072388,2,2
Parahyaena_brunnea,large_mammal,2.8019043195831856,3,2
Parahyaena_brunnea,small_mammal,2.718253873250424,3,3
Parahyaena_brunnea,bird,2.0666196535448167,2,2
Parahyaena_brunnea,herptile,2.0314710572528036,2,2
Parahyaena_brunnea,fish,1.3578847231441677,1,1
Parahyaena_brunnea,egg,1.2584152331984813,1,2
Parahyaena_brunnea,carrion,2.6971442194200788,3,4
Parahyaena_brunnea,hard_invert,2.2219825546881578,2,2
Parahyaena_brunnea,soft_invert,1.471254757762017,1,1
Parahyaena_brunnea,seed,1.0614149977044014,1,1
Parahyaena_brunnea,fruit,2.601733309439157,3,3
Parahyaena_brunnea,root,1.0426102389104739,1,1
Parahyaena_brunnea,plant,1.3562243723555671,1,1
Pekania_pennanti,large_mammal,1.4533209083232626,1,3
Pekania_pennanti,small_mammal,3.531499393537473,4,4
Pekania_pennanti,bird,2.433053550366752,2,2
Pekania_pennanti,herptile,2.394731577592093,2,3
Pekania_pennanti,fish,1.8511107541790264,2,1
Pekania_pennanti,egg,1.4060452061046251,1,2
Pekania_pennanti,carrion,2.0997359532925866,2,3
Pekania_pennanti,hard_invert,2.899992821882865,3,2
Pekania_pennanti,soft_invert,2.478437426417064,2,2
Pekania_pennanti,seed,1.1942835840943304,1,1
Pekania_pennanti,fruit,2.807666231317812,3,3
Pekania_pennanti,root,1.1101694066519412,1,1
Pekania_pennanti,plant,1.3351619504015302,1,1
Potos_flavus,large_mammal,1.0240935673517,1,1
Potos_flavus,small_mammal,1.4693112752759587,1,1
Potos_flavus,bird,1.2445307814459527,1,1
Potos_flavus,herptile,2.185592196392906,2,1
Potos_flavus,fish,1.3088137984337411,1,1
Potos_flavus,egg,1.4199882054837785,1,1
Potos_flavus,carrion,1.5198800697728176,2,1
Potos_flavus,hard_invert,3.203131866917364,3,2
Potos_flavus,soft_invert,2.3763196942555815,2,2
Potos_flavus,seed,1.304931274975625,1,1
Potos_flavus,fruit,3.7671732522275465,4,4
Potos_flavus,root,1.3617642413067992,1,1
Potos_flavus,plant,2.0273638719763536,2,3
Prionailurus_bengalensis,large_mammal,1.8888733978642314,2,2
Prionailurus_bengalensis,small_mammal,3.9612366092595086,4,4
Prionailurus_bengalensis,bird,3.3138574769400853,3,4
Prionailurus_bengalensis,herptile,2.704186270475609,3,4
Prionailurus_bengalensis,fish,1.3932924070700872,1,1
Prionailurus_bengalensis,egg,1.1128003772134927,1,1
Prionailurus_bengalensis,carrion,1.4999842763464588,1,2
Prionailurus_bengalensis,hard_invert,2.4375271161523133,2,3
Prionailurus_bengalensis,soft_invert,1.6208041693484803,2,2
Prionailurus_bengalensis,seed,1.1054726849690755,1,1
Prionailurus_bengalensis,fruit,1.4142492818642884,1,1
Prionailurus_bengalensis,root,1.0606081389931625,1,1
Prionailurus_bengalensis,plant,1.7497811993838797,2,2
Procyon_cancrivorus,large_mammal,1.0816147630231123,1,1
Procyon_cancrivorus,small_mammal,2.274211413494053,2,3
Procyon_cancrivorus,bird,1.8006651851028286,2,2
Procyon_cancrivorus,herptile,2.285847762585576,2,3
Procyon_cancrivorus,fish,1.855885162455869,2,2
Procyon_cancrivorus,egg,1.5202174171550347,2,1
Procyon_cancrivorus,carrion,1.756604555047504,2,1
Procyon_cancrivorus,hard_invert,3.479103273544149,3,3
Procyon_cancrivorus,soft_invert,2.1080622048303757,2,1
Procyon_cancrivorus,seed,1.566802372033985,2,1
Procyon_cancrivorus,fruit,3.7675575407850532,4,4
Procyon_cancrivorus,root,1.2473761269055343,1,1
Procyon_cancrivorus,plant,1.9933309419231362,2,1
Procyon_lotor,large_mammal,1.0748302362809292,1,1
Procyon_lotor,small_mammal,2.2446513433099584,2,2
Procyon_lotor,bird,1.7899248798909742,2,2
Procyon_lotor,herptile,2.298416055448003,2,2
Procyon_lotor,fish,1.8365364478308936,2,2
Procyon_lotor,egg,1.5556248287251717,2,2
Procyon_lotor,carrion,1.7412653812768244,2,2
Procyon_lotor,hard_invert,3.5381266096270196,4,4
Procyon_lotor,soft_invert,2.1508694237665207,2,1
Procyon_lotor,seed,1.5850736649036063,2,4
Procyon_lotor,fruit,3.7794882666069323,4,4
Procyon_lotor,root,1.2466873351292007,1,1
Procyon_lotor,plant,2.006963178273092,2,2
Proteles_cristatus,large_mammal,3.510805525216891,4,1
Proteles_cristatus,small_mammal,2.701467567416814,3,1
Proteles_cristatus,bird,2.038316895012127,2,1
Proteles_cristatus,herptile,1.4366600591982635,1,1
Proteles_cristatus,fish,1.3605949450018595,1,1
Proteles_cristatus,egg,1.3554915582338656,1,1
Proteles_cristatus,carrion,1.9520496817813389,2,1
Proteles_cristatus,hard_invert,2.5175649810765925,3,4
Proteles_cristatus,soft_invert,1.9697422755126448,2,2
Proteles_cristatus,seed,1.0571227747803762,1,1
Proteles_cristatus,fruit,1.547825370582404,2,1
Proteles_cristatus,root,1.03165540414494,1,1
Proteles_cristatus,plant,1.3918655171881653,1,1
Pteronura_brasiliensis,large_mammal,2.0526310490167092,2,2
Pteronura_brasiliensis,small_mammal,2.615213981704903,3,2
Pteronura_brasiliensis,bird,1.9522220093143583,2,1
Pteronura_brasiliensis,herptile,2.3957602679982952,2,2
Pteronura_brasiliensis,fish,3.2555758362156073,3,4
Pteronura_brasiliensis,egg,1.3977936792178949,1,1
Pteronura_brasiliensis,carrion,1.6056480750377458,2,1
Pteronura_brasiliensis,hard_invert,2.383513540145548,2,2
Pteronura_brasiliensis,soft_invert,1.5165295707067905,2,1
Pteronura_brasiliensis,seed,1.2104554340010056,1,1
Pteronura_brasiliensis,fruit,1.6559880098147421,2,1
Pteronura_brasiliensis,root,1.1303674667773564,1,1
Pteronura_brasiliensis,plant,1.526932835150815,2,1
Puma_concolor,large_mammal,3.7695583108023563,4,4
Puma_concolor,small_mammal,3.124166572793031,3,4
Puma_concolor,bird,2.0795707000084693,2,2
Puma_concolor,herptile,1.7393806243681367,2,2
Puma_concolor,fish,1.3858683088817665,1,1
Puma_concolor,egg,1.327566026245939,1,1
Puma_concolor,carrion,1.5006178362695137,2,1
Puma_concolor,hard_invert,1.6437617145654417,2,1
Puma_concolor,soft_invert,1.150085812145009,1,1
Puma_concolor,seed,1.0512419871869405,1,1
Puma_concolor,fruit,1.3977842000296548,1,1
Puma_concolor,root,1.031308953344046,1,1
Puma_concolor,plant,1.7792850967949916,2,2
Speothos_venaticus,large_mammal,2.4057976994034838,2,4
Speothos_venaticus,small_mammal,3.7113156933232245,4,4
Speothos_venaticus,bird,2.699920043920074,3,3
Speothos_venaticus,herptile,2.192862128314434,2,3
Speothos_venaticus,fish,1.3673395668192125,1,1
Speothos_venaticus,egg,1.598209243651993,2,1
Speothos_venaticus,carrion,2.1323452339989677,2,1
Speothos_venaticus,hard_invert,2.2456430643481187,2,1
Speothos_venaticus,soft_invert,1.505159612726162,2,1
Speothos_venaticus,seed,1.2377305550735505,1,1
Speothos_venaticus,fruit,2.4970441673178856,2,2
Speothos_venaticus,root,1.0790377979485517,1,1
Speothos_venaticus,plant,1.5347845602514132,2,1
Spilogale_putorius,large_mammal,1.0294185055710794,1,1
Spilogale_putorius,small_mammal,3.471814642961486,3,4
Spilogale_putorius,bird,2.6184233820309974,3,3
Spilogale_putorius,herptile,2.7643543972877165,3,2
Spilogale_putorius,fish,1.1681663770857438,1,1
Spilogale_putorius,egg,1.8824576580542358,2,2
Spilogale_putorius,carrion,1.718808201967247,2,2
Spilogale_putorius,hard_invert,3.8585247100660247,4,4
Spilogale_putorius,soft_invert,3.714224847845024,4,4
Spilogale_putorius,seed,1.2821045695179607,1,1
Spilogale_putorius,fruit,2.558390011697631,3,2
Spilogale_putorius,root,1.1345188451577066,1,1
Spilogale_putorius,plant,1.9821379491282936,2,3
Taxidea_taxus,large_mammal,1.4192201942070957,1,1
Taxidea_taxus,small_mammal,3.080181390579397,3,4
Taxidea_taxus,bird,2.2030197107929808,2,3
Taxidea_taxus,herptile,2.3045671192398207,2,2
Taxidea_taxus,fish,2.1095181314793585,2,2
Taxidea_taxus,egg,1.7179629260625333,2,3
Taxidea_taxus,carrion,1.857042389284813,2,2
Taxidea_taxus,hard_invert,3.0026995611831993,3,3
Taxidea_taxus,soft_invert,2.260836812707321,2,2
Taxidea_taxus,seed,1.3250211557400116,1,2
Taxidea_taxus,fruit,1.760965589757047,2,1
Taxidea_taxus,root,1.1418776253622713,1,1
Taxidea_taxus,plant,1.708994069352799,2,2
Tremarctos_ornatus,large_mammal,2.1243861378411317,2,2
Tremarctos_ornatus,small_mammal,2.0556626356427867,2,2
Tremarctos_ornatus,bird,1.8008478295471706,2,2
Tremarctos_ornatus,herptile,1.2100775569959081,1,1
Tremarctos_ornatus,fish,1.6197905963620731,2,1
Tremarctos_ornatus,egg,1.3765383583359816,1,1
Tremarctos_ornatus,carrion,2.095165186413852,2,2
Tremarctos_ornatus,hard_invert,2.387215333371014,2,2
Tremarctos_ornatus,soft_invert,2.0054556794010177,2,2
Tremarctos_ornatus,seed,1.4490974870719269,1,1
Tremarctos_ornatus,fruit,3.446571000446276,3,4
Tremarctos_ornatus,root,1.542909919467655,2,1
Tremarctos_ornatus,plant,3.341800459700536,3,4
Uncia_uncia,large_mammal,3.6291590925622663,4,4
Uncia_uncia,small_mammal,3.4165408772521744,3,3
Uncia_uncia,bird,2.3107237913908705,2,3
Uncia_uncia,herptile,1.9267384634850317,2,1
Uncia_uncia,fish,1.5614109928114719,2,1
Uncia_uncia,egg,1.254812120734834,1,1
Uncia_uncia,carrion,1.6076477719260005,2,2
Uncia_uncia,hard_invert,1.703660837706676,2,1
Uncia_uncia,soft_invert,1.1461106284115985,1,1
Uncia_uncia,seed,1.0453345498575413,1,1
Uncia_uncia,fruit,1.6099590319911787,2,1
Uncia_uncia,root,1.029429901460978,1,1
Uncia_uncia,plant,1.772685149959965,2,2
Urocyon_cinereoargenteus,large_mammal,1.3028943146126315,1,1
Urocyon_cinereoargenteus,small_mammal,3.382395199384864,3,4
Urocyon_cinereoargenteus,bird,2.5162515708879813,3,3
Urocyon_cinereoargenteus,herptile,2.1970234977942855,2,1
Urocyon_cinereoargenteus,fish,1.407355408766368,1,1
Urocyon_cinereoargenteus,egg,1.6844019869900189,2,1
Urocyon_cinereoargenteus,carrion,2.1244264808697744,2,2
Urocyon_cinereoargenteus,hard_invert,3.2501271371256664,3,4
Urocyon_cinereoargenteus,soft_invert,2.1770542143355223,2,2
Urocyon_cinereoargenteus,seed,1.578113476648849,2,3
Urocyon_cinereoargenteus,fruit,3.3221478016521977,3,4
Urocyon_cinereoargenteus,root,1.1354595351574162,1,1
Urocyon_cinereoargenteus,plant,1.767153225627032,2,1
Ursus_arctos,large_mammal,2.620628769107104,3,4
Ursus_arctos,small_mammal,2.025784270096599,2,2
Ursus_arctos,bird,1.8160005628431877,2,2
Ursus_arctos,herptile,1.1471359766999387,1,1
Ursus_arctos,fish,2.0986446944960764,2,3
Ursus_arctos,egg,1.4837320941933028,1,2
Ursus_arctos,carrion,2.401341161985631,2,3
Ursus_arctos,hard_invert,2.489639541852376,2,2
Ursus_arctos,soft_invert,2.150781258433269,2,2
Ursus_arctos,seed,1.502582270644425,2,2
Ursus_arctos,fruit,3.3937082321099856,3,4
Ursus_arctos,root,1.7738602341745575,2,3
Ursus_arctos,plant,2.9263109936889893,3,4
Ursus_maritimus,large_mammal,3.0776926364423134,3,4
Ursus_maritimus,small_mammal,1.9921580099426563,2,2
Ursus_maritimus,bird,1.7709654939620483,2,2
Ursus_maritimus,herptile,1.140790321088143,1,1
Ursus_maritimus,fish,2.176081812814555,2,2
Ursus_maritimus,egg,1.3637302579105215,1,2
Ursus_maritimus,carrion,2.1991878405967156,2,3
Ursus_maritimus,hard_invert,2.0651858739151416,2,2
Ursus_maritimus,soft_invert,1.7554601017326328,2,2
Ursus_maritimus,seed,1.4372662133796679,1,1
Ursus_maritimus,fruit,2.9193880193369384,3,2
Ursus_maritimus,root,1.656173169884076,2,1
Ursus_maritimus,plant,2.78270907560489,3,2
Viverra_zibetha,large_mammal,1.411143442993287,1,1
Viverra_zibetha,small_mammal,2.9959099211311346,3,3
Viverra_zibetha,bird,2.2015644162097945,2,2
Viverra_zibetha,herptile,2.0553406270703967,2,2
Viverra_zibetha,fish,1.894527629526326,2,2
Viverra_zibetha,egg,1.7195092057144676,2,2
Viverra_zibetha,carrion,1.5392126075490806,2,1
Viverra_zibetha,hard_invert,3.100789070734555,3,2
Viverra_zibetha,soft_invert,2.352681364942405,2,2
Viverra_zibetha,seed,1.3299296753112773,1,1
Viverra_zibetha,fruit,3.601215893046841,4,4
Viverra_zibetha,root,1.0967692040247452,1,1
Viverra_zibetha,plant,1.7605648921265085,2,1
Viverricula_indica,large_mammal,1.090648957214208,1,1
Viverricula_indica,small_mammal,3.199179708314968,3,4
Viverricula_indica,bird,2.2775098814379287,2,2
Viverricula_indica,herptile,2.5618585235703746,3,2
Viverricula_indica,fish,1.7334372831189626,2,2
Viverricula_indica,egg,1.7340823510851722,2,1
Viverricula_indica,carrion,1.4319391216848378,1,1
Viverricula_indica,hard_invert,3.6531862109752145,4,4
Viverricula_indica,soft_invert,3.043093828665672,3,4
Viverricula_indica,seed,1.2422870912737363,1,1
Viverricula_indica,fruit,3.655937562860936,4,4
Viverricula_indica,root,1.1043903093693788,1,1
Viverricula_indica,plant,2.200199514971393,2,4
Vulpes_chama,large_mammal,1.2299029498364797,1,1
Vulpes_chama,small_mammal,3.4793857188047066,3,4
Vulpes_chama,bird,2.5999304635467344,3,3
Vulpes_chama,herptile,2.322654743362513,2,3
Vulpes_chama,fish,1.4275079003177371,1,1
Vulpes_chama,egg,1.7926019683557157,2,3
Vulpes_chama,carrion,1.9968866188144234,2,2
Vulpes_chama,hard_invert,3.105200308056775,3,3
Vulpes_chama,soft_invert,2.1877945638231737,2,3
Vulpes_chama,seed,1.4198291511324417,1,1
Vulpes_chama,fruit,2.6530857493746463,3,2
Vulpes_chama,root,1.1407755010115463,1,1
Vulpes_chama,plant,1.734132596719059,2,2
Vulpes_lagopus,large_mammal,1.5408304538903237,2,2
Vulpes_lagopus,small_mammal,3.7158821146229086,4,4
Vulpes_lagopus,bird,2.797943199906224,3,4
Vulpes_lagopus,herptile,2.2509142319474678,2,1
Vulpes_lagopus,fish,1.6632732278911888,2,3
Vulpes_lagopus,egg,1.6517646031415867,2,4
Vulpes_lagopus,carrion,2.1948522723618717,2,3
Vulpes_lagopus,hard_invert,2.713117788428042,3,3
Vulpes_lagopus,soft_invert,1.9708075214566774,2,3
Vulpes_lagopus,seed,1.3390066219814358,1,1
Vulpes_lagopus,fruit,2.3612694366520612,2,2
Vulpes_lagopus,root,1.1103611474696766,1,1
Vulpes_lagopus,plant,1.5948054087469077,2,1
Vulpes_macrotis,large_mammal,1.5620841939586723,2,1
Vulpes_macrotis,small_mammal,3.5970076764844006,4,4
Vulpes_macrotis,bird,2.6850845372613135,3,2
Vulpes_macrotis,herptile,2.1667393036719873,2,2
Vulpes_macrotis,fish,1.6085618805686697,2,1
Vulpes_macrotis,egg,1.7892575031828304,2,1
Vulpes_macrotis,carrion,2.1838458247432095,2,2
Vulpes_macrotis,hard_invert,2.839829431711999,3,2
Vulpes_macrotis,soft_invert,2.0116303263513204,2,1
Vulpes_macrotis,seed,1.4646516576028665,1,1
Vulpes_macrotis,fruit,2.429642649180861,2,2
Vulpes_macrotis,root,1.1124495102927614,1,1
Vulpes_macrotis,plant,1.7906396953198278,2,2
Vulpes_rueppellii,large_mammal,1.281434315737265,1,1
Vulpes_rueppellii,small_mammal,3.507711340660632,4,3
Vulpes_rueppellii,bird,2.641860414220804,3,3
Vulpes_rueppellii,herptile,2.327368326730087,2,3
Vulpes_rueppellii,fish,1.4474687182021846,1,1
Vulpes_rueppellii,egg,1.720413568298167,2,1
Vulpes_rueppellii,carrion,1.9923498081572228,2,1
Vulpes_rueppellii,hard_invert,3.1363083652997275,3,3
Vulpes_rueppellii,soft_invert,2.1987567022923757,2,1
Vulpes_rueppellii,seed,1.4419167142001126,1,1
Vulpes_rueppellii,fruit,2.699231168103645,3,3
Vulpes_rueppellii,root,1.1340510633200718,1,1
Vulpes_rueppellii,plant,1.858007323055368,2,3
Vulpes_velox,large_mammal,1.2712995657181734,1,1
Vulpes_velox,small_mammal,3.749836608913658,4,4
Vulpes_velox,bird,2.85152084350044,3,3
Vulpes_velox,herptile,2.3878084416070973,2,3
Vulpes_velox,fish,1.5477540721150695,2,2
Vulpes_velox,egg,1.6679456576459046,2,2
Vulpes_velox,carrion,2.163855782069303,2,3
Vulpes_velox,hard_invert,2.954411544503631,3,3
Vulpes_velox,soft_invert,2.1129891176612574,2,2
Vulpes_velox,seed,1.4121843506812475,1,2
Vulpes_velox,fruit,2.3996434125400192,2,2
Vulpes_velox,root,1.1218615150673106,1,1
Vulpes_velox,plant,1.5879434290405074,2,2
Vulpes_vulpes,large_mammal,1.5474269604265238,2,1
Vulpes_vulpes,small_mammal,3.539498534033252,4,4
Vulpes_vulpes,bird,2.6592033279924747,3,3
Vulpes_vulpes,herptile,2.163999935914584,2,1
Vulpes_vulpes,fish,1.5384926595282833,2,2
Vulpes_vulpes,egg,1.7640281037426047,2,2
Vulpes_vulpes,carrion,2.065561573242265,2,2
Vulpes_vulpes,hard_invert,2.8752505360691933,3,3
Vulpes_vulpes,soft_invert,2.0440859674835443,2,3
Vulpes_vulpes,seed,1.4551964566424038,1,3
Vulpes_vulpes,fruit,2.6952850537222695,3,3
Vulpes_vulpes,root,1.119183321912049,1,1
Vulpes_vulpes,plant,1.8341374187684563,2,1
Vulpes_zerda,large_mammal,1.0723146468926752,1,1
Vulpes_zerda,small_mammal,3.4644211178364945,3,3
Vulpes_zerda,bird,2.611429944321445,3,3
Vulpes_zerda,herptile,2.5267929379445424,3,3
Vulpes_zerda,fish,1.3277635294370242,1,1
Vulpes_zerda,egg,1.8390118710781704,2,2
Vulpes_zerda,carrion,1.922291904374078,2,1
Vulpes_zerda,hard_invert,3.4898820930240397,3,4
Vulpes_zerda,soft_invert,2.506984457050526,3,2
Vulpes_zerda,seed,1.4890250752467882,1,1
Vulpes_zerda,fruit,2.8489288460400357,3,3
Vulpes_zerda,root,1.1546196375711255,1,3
Vulpes_zerda,plant,1.6306708665805878,2,1
