Species,Bird,Carrion,Egg,Fish,Fruit,Hard Invert,Herptile,Large Mammal,Plant,Root,Seed,Small Mammal,Soft Invert
Acinonyx_jubatus,2.23175,1.996,1.702,1.8535,2.04475,1.4435,2.32375,3.69575,1.429,1.0545,1.09475,2.87075,1.37175
Ailuropoda_melanoleuca,2.05875,1.595,1.4195,2.47125,2.19825,2.02425,2.01375,2.24075,2.0905,1.40475,1.578,2.443,1.21325
Ailurus_fulgens,2.1445,1.86825,1.61275,1.67925,2.939,3.60175,2.4155,1.13325,2.16925,1.2195,1.87325,2.54825,2.645
Arctictis_binturong,2.2115,1.9695,1.56925,1.85,2.427,3.08125,2.04325,1.44325,1.5835,1.177,1.16625,2.7275,1.69475
Arctonyx_collaris,2.2495,1.9195,1.7145,1.721,2.67275,3.45525,2.659,1.30325,1.87475,1.17,1.45275,2.795,1.91
Atilax_paludinosus,2.40675,1.804,1.65525,1.5935,2.461,2.61025,2.254,1.20525,1.653,1.1395,1.2905,3.15525,1.9955
Bassariscus_astutus,2.4935,1.8945,1.87,1.41125,2.8915,3.96075,2.45325,1.056,2.07325,1.15475,1.82225,3.209,3.6345
Bdeogale_jacksoni,1.723,1.807,1.82075,1.5425,2.75375,3.68625,2.3525,1.02525,1.72075,1.34525,1.344,1.766,2.26425
Canis_adustus,2.31575,1.894,1.68175,1.77425,2.67775,2.694,2.24025,1.54225,1.9195,1.132,1.497,2.963,1.934
Canis_aureus,2.40425,1.9735,1.717,1.76,2.53975,2.5105,2.216,1.7045,1.835,1.1115,1.3745,3.155,1.877
Canis_latrans,2.41025,1.9315,1.69525,1.781,2.53325,2.22375,2.1455,1.9265,1.89575,1.099,1.41575,3.15625,1.85625
Canis_lupus,2.2535,1.82,1.5535,1.94175,2.232,1.9785,1.67375,2.617,1.77225,1.0985,1.24125,2.873,1.80275
Canis_mesomelas,2.47375,1.90025,1.7855,1.72375,2.54925,2.5435,2.213,1.65025,1.841,1.11225,1.38875,3.1985,1.9815
Canis_simensis,2.347,1.88925,1.67275,1.82125,2.27475,2.13425,2.00625,1.928,1.80875,1.1105,1.345,3.032,1.823
Caracal_caracal,2.7075,1.91875,1.3855,1.738,2.0795,1.64225,2.066,2.946,1.31475,1.05,1.0515,3.6195,1.4635
Catopuma_temminckii,2.86325,1.95825,1.29675,1.731,2.34575,1.987,2.3325,2.67275,1.32525,1.0545,1.06025,3.77525,1.4155
Cerdocyon_thous,2.3795,1.85275,1.76575,1.6885,2.5465,2.95725,2.2465,1.328,1.881,1.14,1.4875,3.06525,2.21425
Chrysocyon_brachyurus,2.25375,2.02975,1.63025,1.92075,2.472,2.17825,2.0215,2.12075,1.8655,1.127,1.36025,2.84875,1.67275
Civettictis_civetta,2.19675,1.9465,1.698,1.83225,2.772,2.8525,2.2915,1.4155,2.10725,1.1795,1.7285,2.7155,1.94925
Conepatus_mesoleucus,2.25775,1.8205,1.5075,1.58125,2.6245,3.58825,2.4405,1.119,1.7695,1.17875,1.34125,2.83725,2.445
Crocuta_crocuta,2.141,2.24825,1.5655,1.92175,2.2635,2.30325,2.1505,3.62875,1.43375,1.05975,1.0955,2.731,1.47425
Cryptoprocta_ferox,2.68875,1.957,1.3285,1.73,2.154,2.18025,2.36875,2.434,1.33125,1.05975,1.05875,3.5845,1.4145
Cuon_alpinus,2.4325,1.9155,1.6685,1.83825,2.28375,1.97125,1.89825,2.28375,1.67225,1.091,1.19775,3.17025,1.79275
Cynictis_penicillata,2.51925,1.8635,2.22325,1.36325,2.695,3.931,2.55325,1.04,1.96225,1.15275,1.761,3.22775,3.49525
Eira_barbara,2.582,1.86725,1.62225,1.614,2.276,2.4645,2.28475,1.407,1.54125,1.11,1.16725,3.45925,1.8275
Enhydra_lutris,2.126,2.28425,1.45075,2.06875,2.8255,3.5865,1.741,1.62825,1.67875,1.249,1.19975,2.55775,1.77875
Felis_silvestris,3.01475,1.872,1.2535,1.691,2.091,1.86125,2.30775,2.2765,1.28,1.05825,1.055,3.869,1.4355
Fossa_fossana,2.309,1.80475,1.9455,1.4865,2.63775,3.9045,2.45325,1.0785,2.16975,1.1605,1.92475,2.91725,3.4505
Galictis_cuja,2.92525,1.88425,1.71375,1.47475,2.37525,2.87775,2.4845,1.13425,1.48425,1.12075,1.19725,3.79925,2.12
Gulo_gulo,2.46425,1.9255,1.56725,1.781,2.53225,2.218,1.909,2.099,1.572,1.09775,1.16425,3.2565,1.731
Helarctos_malayanus,2.10575,1.662,1.3975,2.32325,2.3465,3.31675,1.26075,1.60325,2.1765,1.482,1.55975,2.39375,2.3585
Helogale_parvula,2.5195,1.86425,2.21075,1.288,2.828,3.96725,2.55525,1.0125,1.707,1.13625,1.4275,3.308,3.52325
Hyaena_hyaena,2.29575,2.262,1.478,1.8895,2.35375,2.43875,2.80125,3.147,1.417,1.07475,1.10125,2.9695,1.21425
Hydrictis_maculicollis,2.49275,1.82175,1.636,1.6135,2.71025,3.64225,2.577,1.29375,1.82075,1.12475,1.4115,3.254,2.464
Ichneumia_albicauda,2.16825,1.91275,1.92775,1.5815,2.92675,3.89075,2.50425,1.11275,2.06925,1.1975,1.737,2.6585,2.83875
Leopardus_wiedii,3.1145,1.828,1.20275,1.6425,2.13925,1.6165,2.248,2.04225,1.2435,1.0735,1.05125,3.903,1.40075
Leptailurus_serval,3.11075,1.813,1.21675,1.65575,2.154,1.79175,2.24075,2.04275,1.2745,1.0705,1.04725,3.89325,1.4025
Lontra_canadensis,2.195,1.9335,1.53825,1.76025,2.6405,3.547,2.54425,1.22325,1.68125,1.20575,1.25825,2.6565,1.76325
Lutra_lutra,2.346,1.954,1.68675,1.77375,3.066,3.17975,2.478,1.4815,1.813,1.13425,1.38375,2.99075,1.85525
Lutrogale_perspicillata,2.32875,1.887,1.5945,1.775,2.69575,3.15475,2.5135,1.46325,1.7425,1.14075,1.32775,2.9625,1.7695
Lycalopex_culpaeus,2.4325,1.9005,1.7465,1.73275,2.4215,2.4345,2.20975,1.66175,1.8185,1.11025,1.39375,3.20475,1.95575
Lycalopex_gymnocercus,2.4685,1.84375,1.74725,1.661,2.5695,3.01525,2.29925,1.32425,1.83875,1.12925,1.4775,3.266,2.295
Lycalopex_sechurae,2.39275,1.84225,1.7805,1.60525,2.523,3.3205,2.37425,1.238,1.86525,1.141,1.47175,3.14325,2.35875
Lycalopex_vetulus,2.3225,1.8495,1.67775,1.61675,2.6155,3.396,2.334,1.18275,1.79725,1.1635,1.41525,2.93325,2.28575
Lycaon_pictus,2.31125,1.87475,1.607,1.8785,2.1955,2.02875,1.855,2.36075,1.68975,1.10075,1.20025,3.00125,1.744
Lynx_canadensis,2.7855,1.90775,1.3235,1.72875,2.08425,1.68225,2.1405,2.83125,1.30075,1.051,1.047,3.703,1.449
Martes_americana,2.7835,1.7185,1.63825,1.4425,2.45975,2.5745,2.524,1.08775,1.41075,1.13775,1.16525,3.68725,1.827
Mellivora_capensis,2.52325,1.93425,1.2695,1.74,2.154,2.58125,2.27825,1.939,1.31325,1.08425,1.052,3.3605,1.448
Melursus_ursinus,2.097,1.65375,1.43475,2.484,2.07025,3.3425,1.38775,1.90525,2.0565,1.507,1.4235,2.47425,1.881
Mephitis_mephitis,2.40725,1.8915,1.80925,1.518,2.5035,3.82725,2.46625,1.10575,1.819,1.1575,1.44075,3.138,2.87275
Mungotictis_decemlineata,2.6455,1.80125,1.8215,1.37175,2.532,3.9425,2.42875,1.04425,1.84325,1.13825,1.52775,3.476,3.509
Nandinia_binotata,2.646,1.7895,1.722,1.54475,2.468,2.61125,2.36,1.1875,1.4775,1.12,1.18475,3.52875,1.86925
Nasua_nasua,1.775,1.843,1.774,1.60975,2.56825,3.7,2.32375,1.03475,1.814,1.353,1.445,1.84775,2.28375
Nasuella_olivacea,1.52375,1.88425,1.9105,1.41375,3.03025,3.845,2.506,1.02125,1.788,1.33225,1.4965,1.4695,2.687
Neofelis_nebulosa,2.6425,2.04175,1.348,1.76375,2.17325,1.83025,2.0735,3.12125,1.312,1.04075,1.05325,3.553,1.479
Neovison_vison,2.85925,1.69975,1.7505,1.472,2.6305,3.27325,2.44575,1.105,1.569,1.12925,1.2435,3.73725,2.532
Nyctereutes_procyonoides,2.43375,1.8155,1.846,1.611,2.6635,3.2845,2.361,1.27475,1.79625,1.12425,1.39075,3.15925,2.269
Otocyon_megalotis,2.02075,1.85525,1.829,1.61825,2.4925,3.46725,2.26375,1.0785,1.701,1.24875,1.31975,2.338,2.0865
Paguma_larvata,2.2925,1.81625,1.71725,1.63525,2.736,3.16325,2.35225,1.18475,1.60325,1.16075,1.23725,2.911,1.972
Panthera_leo,1.83325,2.25225,1.69475,1.98325,2.1875,2.49425,1.7375,3.89125,1.574,1.0755,1.14375,2.1795,1.88175
Panthera_onca,2.04425,2.07175,1.68775,1.915,2.048,1.69575,2.14675,3.784,1.46875,1.05925,1.11675,2.5855,1.47425
Panthera_pardus,2.2415,2.143,1.62575,1.84875,2.18,1.86925,1.948,3.673,1.416,1.05775,1.0895,2.86575,1.66175
Parahyaena_brunnea,2.25675,2.63325,1.52325,1.92125,2.7275,2.734,2.613,3.344,1.406,1.06925,1.09325,2.88475,1.25825
Pekania_pennanti,2.59975,1.82575,1.465,1.6115,2.806,2.88425,2.30475,1.34,1.57375,1.117,1.20775,3.42675,1.935
Poecilogale_albinucha,3.2435,1.59375,1.12325,1.41525,2.09925,2.03325,2.27425,1.063,1.2435,1.15675,1.10525,3.93775,1.6885
Potos_flavus,1.502,1.78,1.55075,1.5185,2.923,3.16625,2.32225,1.0175,1.66175,1.43175,1.354,1.42775,1.922
Prionailurus_bengalensis,3.17375,1.8555,1.221,1.631,2.075,2.63375,2.3645,1.95525,1.34675,1.06975,1.083,3.9155,1.7495
Procyon_cancrivorus,2.03375,1.85575,1.63625,1.751,2.67425,3.688,2.46475,1.12225,2.027,1.2885,1.65525,2.3345,2.20275
Procyon_lotor,1.9815,1.8565,1.66775,1.703,2.66675,3.707,2.4485,1.1005,1.9975,1.28575,1.66175,2.34475,2.2705
Proteles_cristatus,2.24575,1.922,1.6475,1.8755,1.975,1.85975,1.44975,3.66875,1.477,1.04925,1.09625,2.91375,2.19075
Pteronura_brasiliensis,2.21925,1.94925,1.586,1.93525,2.78675,2.2215,3.1065,2.122,1.7545,1.152,1.38975,2.79925,1.168
Puma_concolor,2.203,2.12025,1.6815,1.869,2.181,1.74475,1.90725,3.687,1.44175,1.0545,1.085,2.84525,1.6475
Speothos_venaticus,2.62825,1.89475,1.6925,1.69025,2.2095,2.3195,2.2215,1.764,1.55775,1.09175,1.18725,3.49025,1.76625
Spilogale_putorius,2.60025,1.85875,1.865,1.3555,2.70925,3.8275,2.5295,1.03575,1.7445,1.1435,1.4425,3.43,3.28425
Taxidea_taxus,2.3415,1.912,1.75225,1.729,2.41925,2.86525,2.28925,1.44825,1.77975,1.1435,1.35075,3.01525,1.948
Tremarctos_ornatus,2.0685,1.5585,1.44275,2.533,2.16125,2.055,1.453,2.08675,2.15075,1.47625,1.527,2.43675,1.62075
Uncia_uncia,2.39375,2.14,1.5205,1.82875,2.23125,1.82225,2.09825,3.50425,1.38375,1.05325,1.0735,3.17125,1.515
Urocyon_cinereoargenteus,2.4545,1.8605,1.70025,1.58975,2.76075,3.16425,2.3185,1.2515,1.8825,1.13175,1.513,3.188,2.3665
Ursus_arctos,2.12175,1.9935,1.53375,2.69475,2.18125,3.222,1.28475,2.165,2.17325,1.6215,1.47275,2.49,1.87925
Ursus_maritimus,2.087,1.55425,1.415,2.7995,1.72675,2.70675,1.2585,2.789,2.22225,1.5265,1.48475,2.44325,1.7495
Viverra_zibetha,2.34875,1.952,1.7625,1.75925,2.50025,2.673,2.23025,1.5265,1.941,1.14175,1.537,3.05925,2.0405
Viverricula_indica,2.3985,1.82425,1.84775,1.57775,2.5525,3.7405,2.46975,1.15625,1.856,1.13425,1.465,3.136,2.7075
Vulpes_chama,2.49825,1.86275,1.7415,1.578,2.50675,3.1025,2.346,1.18425,1.688,1.13175,1.31175,3.259,2.219
Vulpes_lagopus,2.635,1.8815,1.6155,1.602,2.3995,2.55525,2.2895,1.4025,1.58975,1.10025,1.23075,3.50625,1.94225
Vulpes_macrotis,2.555,1.87775,1.7525,1.628,2.495,2.7325,2.2615,1.412,1.7975,1.1085,1.38525,3.4245,2.18625
Vulpes_rueppellii,2.51375,1.8315,1.6795,1.606,2.5095,3.1735,2.3485,1.2395,1.7775,1.12275,1.3915,3.33725,2.335
Vulpes_velox,2.6635,1.87375,1.64825,1.53825,2.473,2.7095,2.3745,1.213,1.6225,1.12375,1.27675,3.5715,2.1215
Vulpes_vulpes,2.5645,1.84975,1.73625,1.65875,2.55875,2.76425,2.231,1.4265,1.80475,1.1065,1.395,3.36125,2.17925
Vulpes_zerda,2.4905,1.87225,1.757,1.46575,2.61175,3.514,2.484,1.07,1.706,1.1435,1.36875,3.2545,2.56475