item,Species,wis
bird,Acinonyx_jubatus,2.104859379655335
bird,Ailuropoda_melanoleuca,1.75794646118005
bird,Ailurus_fulgens,1.861251546021357
bird,Arctictis_binturong,1.9809510674735873
bird,Arctonyx_collaris,2.0197163925009334
bird,Atilax_paludinosus,2.223911922313304
bird,Bassariscus_astutus,2.3600308247655812
bird,Bdeogale_jacksoni,1.4516464711374149
bird,Canis_adustus,2.2806625873708666
bird,Canis_aureus,2.405060239266825
bird,Canis_latrans,2.400137301640866
bird,Canis_lupus,2.1950392952319264
bird,Canis_mesomelas,2.4657806103340985
bird,Canis_simensis,2.322299804776505
bird,Caracal_caracal,2.7417708582751037
bird,Catopuma_temminckii,2.903985412251026
bird,Cerdocyon_thous,2.3874860826946955
bird,Chrysocyon_brachyurus,2.224941083443433
bird,Civettictis_civetta,2.0392357395420215
bird,Conepatus_mesoleucus,2.1393007541851206
bird,Crocuta_crocuta,1.9482171226327354
bird,Cryptoprocta_ferox,2.582922358895834
bird,Cuon_alpinus,2.4008692538107947
bird,Cynictis_penicillata,2.3623008218174166
bird,Eira_barbara,2.4404133779993935
bird,Enhydra_lutris,1.8247247490101512
bird,Felis_silvestris,3.098454156876693
bird,Fossa_fossana,2.0629382695210015
bird,Galictis_cuja,2.9095860408447503
bird,Gulo_gulo,2.25777399014694
bird,Helarctos_malayanus,1.780824428611575
bird,Helogale_parvula,2.3518460226623694
bird,Hyaena_hyaena,2.122410809387525
bird,Hydrictis_maculicollis,2.297609061780688
bird,Ichneumia_albicauda,1.9200906105658735
bird,Leopardus_wiedii,3.259653045833259
bird,Leptailurus_serval,3.2473851609414517
bird,Lontra_canadensis,1.9220666606264016
bird,Lutra_lutra,2.1360474120621884
bird,Lutrogale_perspicillata,2.10844250504222
bird,Lycalopex_culpaeus,2.4523775911050616
bird,Lycalopex_gymnocercus,2.494842444211534
bird,Lycalopex_sechurae,2.399059696081392
bird,Lycalopex_vetulus,2.295245135662042
bird,Lycaon_pictus,2.2742281332354906
bird,Lynx_canadensis,2.7939346736730855
bird,Martes_americana,2.752938360642487
bird,Mellivora_capensis,2.3640378573667804
bird,Melursus_ursinus,1.8001048335937124
bird,Mephitis_mephitis,2.3540086357594037
bird,Mungotictis_decemlineata,2.4950470646551186
bird,Nandinia_binotata,2.534556688764172
bird,Nasua_nasua,1.5229632692459192
bird,Nasuella_olivacea,1.2840701743495475
bird,Neofelis_nebulosa,2.6109848312384405
bird,Neovison_vison,2.8201619899838737
bird,Nyctereutes_procyonoides,2.512045043275124
bird,Otocyon_megalotis,1.956818426065104
bird,Paguma_larvata,2.1462107671165076
bird,Panthera_leo,1.6754696075244542
bird,Panthera_onca,1.9179297651445903
bird,Panthera_pardus,2.103460940874655
bird,Parahyaena_brunnea,2.0666196535448167
bird,Pekania_pennanti,2.433053550366752
bird,Potos_flavus,1.2445307814459527
bird,Prionailurus_bengalensis,3.3138574769400853
bird,Procyon_cancrivorus,1.8006651851028286
bird,Procyon_lotor,1.7899248798909742
bird,Proteles_cristatus,2.038316895012127
bird,Pteronura_brasiliensis,1.9522220093143583
bird,Puma_concolor,2.0795707000084693
bird,Speothos_venaticus,2.699920043920074
bird,Spilogale_putorius,2.6184233820309974
bird,Taxidea_taxus,2.2030197107929808
bird,Tremarctos_ornatus,1.8008478295471706
bird,Uncia_uncia,2.3107237913908705
bird,Urocyon_cinereoargenteus,2.5162515708879813
bird,Ursus_arctos,1.8160005628431877
bird,Ursus_maritimus,1.7709654939620483
bird,Viverra_zibetha,2.2015644162097945
bird,Viverricula_indica,2.2775098814379287
bird,Vulpes_chama,2.5999304635467344
bird,Vulpes_lagopus,2.797943199906224
bird,Vulpes_macrotis,2.6850845372613135
bird,Vulpes_rueppellii,2.641860414220804
bird,Vulpes_velox,2.85152084350044
bird,Vulpes_vulpes,2.6592033279924747
bird,Vulpes_zerda,2.611429944321445
carrion,Acinonyx_jubatus,1.4381038858814943
carrion,Ailuropoda_melanoleuca,2.1086101168978977
carrion,Ailurus_fulgens,1.5750800109223362
carrion,Arctictis_binturong,1.4877017182301842
carrion,Arctonyx_collaris,1.6617765994085227
carrion,Atilax_paludinosus,1.8265523451483237
carrion,Bassariscus_astutus,1.7657398707719751
carrion,Bdeogale_jacksoni,1.7635293454179528
carrion,Canis_adustus,2.379785804723651
carrion,Canis_aureus,2.414303284874678
carrion,Canis_latrans,2.392599373810761
carrion,Canis_lupus,2.3185747982120826
carrion,Canis_mesomelas,2.3647302837432433
carrion,Canis_simensis,2.2320563573787338
carrion,Caracal_caracal,1.5000520512464286
carrion,Catopuma_temminckii,1.504671594310632
carrion,Cerdocyon_thous,2.27262630995999
carrion,Chrysocyon_brachyurus,2.348120670093925
carrion,Civettictis_civetta,1.5986542872007794
carrion,Conepatus_mesoleucus,1.819911056332492
carrion,Crocuta_crocuta,2.387200069690875
carrion,Cryptoprocta_ferox,1.66637964902486
carrion,Cuon_alpinus,2.2950725109988337
carrion,Cynictis_penicillata,1.7594258336146462
carrion,Eira_barbara,1.987705098172752
carrion,Enhydra_lutris,1.6886961934101763
carrion,Felis_silvestris,1.4384082117573112
carrion,Fossa_fossana,1.6768559052621559
carrion,Galictis_cuja,1.5073739034854785
carrion,Gulo_gulo,2.3079634766427612
carrion,Helarctos_malayanus,2.004204640187556
carrion,Helogale_parvula,1.537121652554984
carrion,Hyaena_hyaena,2.5557221352615485
carrion,Hydrictis_maculicollis,1.4444917912059365
carrion,Ichneumia_albicauda,1.8326231682371878
carrion,Leopardus_wiedii,1.432206875415874
carrion,Leptailurus_serval,1.4404376208684104
carrion,Lontra_canadensis,1.4905039253986863
carrion,Lutra_lutra,1.4983442232524875
carrion,Lutrogale_perspicillata,1.4682794694155912
carrion,Lycalopex_culpaeus,2.280624487055076
carrion,Lycalopex_gymnocercus,2.2411944696257233
carrion,Lycalopex_sechurae,2.2333895726449358
carrion,Lycalopex_vetulus,2.1737098942184443
carrion,Lycaon_pictus,2.26112463106971
carrion,Lynx_canadensis,1.507328139921926
carrion,Martes_americana,2.0070662746328627
carrion,Mellivora_capensis,1.8354014090153465
carrion,Melursus_ursinus,2.0979879373028254
carrion,Mephitis_mephitis,1.664653187576664
carrion,Mungotictis_decemlineata,1.5019971950410829
carrion,Nandinia_binotata,1.4879904145523095
carrion,Nasua_nasua,1.8468918104397212
carrion,Nasuella_olivacea,1.7356696541632741
carrion,Neofelis_nebulosa,1.4577019631670616
carrion,Neovison_vison,1.6242243013311288
carrion,Nyctereutes_procyonoides,2.313238455050811
carrion,Otocyon_megalotis,2.0936516395413918
carrion,Paguma_larvata,1.4333326627476395
carrion,Panthera_leo,1.5616247424794898
carrion,Panthera_onca,1.4900148905566617
carrion,Panthera_pardus,1.471008730083519
carrion,Parahyaena_brunnea,2.6971442194200788
carrion,Pekania_pennanti,2.0997359532925866
carrion,Potos_flavus,1.5198800697728176
carrion,Prionailurus_bengalensis,1.4999842763464588
carrion,Procyon_cancrivorus,1.756604555047504
carrion,Procyon_lotor,1.7412653812768244
carrion,Proteles_cristatus,1.9520496817813389
carrion,Pteronura_brasiliensis,1.6056480750377458
carrion,Puma_concolor,1.5006178362695137
carrion,Speothos_venaticus,2.1323452339989677
carrion,Spilogale_putorius,1.718808201967247
carrion,Taxidea_taxus,1.857042389284813
carrion,Tremarctos_ornatus,2.095165186413852
carrion,Uncia_uncia,1.6076477719260005
carrion,Urocyon_cinereoargenteus,2.1244264808697744
carrion,Ursus_arctos,2.401341161985631
carrion,Ursus_maritimus,2.1991878405967156
carrion,Viverra_zibetha,1.5392126075490806
carrion,Viverricula_indica,1.4319391216848378
carrion,Vulpes_chama,1.9968866188144234
carrion,Vulpes_lagopus,2.1948522723618717
carrion,Vulpes_macrotis,2.1838458247432095
carrion,Vulpes_rueppellii,1.9923498081572228
carrion,Vulpes_velox,2.163855782069303
carrion,Vulpes_vulpes,2.065561573242265
carrion,Vulpes_zerda,1.922291904374078
egg,Acinonyx_jubatus,1.3353725140393506
egg,Ailuropoda_melanoleuca,1.3095139953625592
egg,Ailurus_fulgens,1.535575042948064
egg,Arctictis_binturong,1.4383968492003865
egg,Arctonyx_collaris,1.567162956106821
egg,Atilax_paludinosus,1.596663474306918
egg,Bassariscus_astutus,1.7535629233059997
egg,Bdeogale_jacksoni,1.7137396275606842
egg,Canis_adustus,1.626942830487453
egg,Canis_aureus,1.6294705946232757
egg,Canis_latrans,1.592863516527496
egg,Canis_lupus,1.4483310222764065
egg,Canis_mesomelas,1.699427798877374
egg,Canis_simensis,1.5977167926222573
egg,Caracal_caracal,1.1862626279325794
egg,Catopuma_temminckii,1.1370302800527177
egg,Cerdocyon_thous,1.7415898277515005
egg,Chrysocyon_brachyurus,1.56422078425231
egg,Civettictis_civetta,1.6799177860959693
egg,Conepatus_mesoleucus,1.4977013467651572
egg,Crocuta_crocuta,1.2976407335296716
egg,Cryptoprocta_ferox,1.1702156929753795
egg,Cuon_alpinus,1.5568486966966237
egg,Cynictis_penicillata,2.18849774122155
egg,Eira_barbara,1.535065164207278
egg,Enhydra_lutris,1.32934676221848
egg,Felis_silvestris,1.1307830261159568
egg,Fossa_fossana,1.8228060100388932
egg,Galictis_cuja,1.557512845755676
egg,Gulo_gulo,1.5308657857989545
egg,Helarctos_malayanus,1.3875362094035426
egg,Helogale_parvula,2.2064400332339495
egg,Hyaena_hyaena,1.236793114926483
egg,Hydrictis_maculicollis,1.4581713759297306
egg,Ichneumia_albicauda,1.8198637730746354
egg,Leopardus_wiedii,1.1159316940604145
egg,Leptailurus_serval,1.125722221526154
egg,Lontra_canadensis,1.3771371546976343
egg,Lutra_lutra,1.5155097534926742
egg,Lutrogale_perspicillata,1.4286627023469354
egg,Lycalopex_culpaeus,1.7028954463878851
egg,Lycalopex_gymnocercus,1.7267170703451689
egg,Lycalopex_sechurae,1.7451479456680243
egg,Lycalopex_vetulus,1.6315780301993028
egg,Lycaon_pictus,1.4994489806941
egg,Lynx_canadensis,1.1452667617920913
egg,Martes_americana,1.6403402172020856
egg,Mellivora_capensis,1.1476945523239723
egg,Melursus_ursinus,1.347740072018507
egg,Mephitis_mephitis,1.8710427302194168
egg,Mungotictis_decemlineata,1.7405680028421957
egg,Nandinia_binotata,1.6597467445147647
egg,Nasua_nasua,1.6729569783171105
egg,Nasuella_olivacea,1.792455350247778
egg,Neofelis_nebulosa,1.176432742390792
egg,Neovison_vison,1.6499071992588337
egg,Nyctereutes_procyonoides,1.909795246919122
egg,Otocyon_megalotis,1.8551217250608403
egg,Paguma_larvata,1.5856410095438127
egg,Panthera_leo,1.3826103274477985
egg,Panthera_onca,1.354879517523097
egg,Panthera_pardus,1.3060890454456426
egg,Parahyaena_brunnea,1.2584152331984813
egg,Pekania_pennanti,1.4060452061046251
egg,Potos_flavus,1.4199882054837785
egg,Prionailurus_bengalensis,1.1128003772134927
egg,Procyon_cancrivorus,1.5202174171550347
egg,Procyon_lotor,1.5556248287251717
egg,Proteles_cristatus,1.3554915582338656
egg,Pteronura_brasiliensis,1.3977936792178949
egg,Puma_concolor,1.327566026245939
egg,Speothos_venaticus,1.598209243651993
egg,Spilogale_putorius,1.8824576580542358
egg,Taxidea_taxus,1.7179629260625335
egg,Tremarctos_ornatus,1.3765383583359816
egg,Uncia_uncia,1.254812120734834
egg,Urocyon_cinereoargenteus,1.6844019869900189
egg,Ursus_arctos,1.4837320941933028
egg,Ursus_maritimus,1.3637302579105215
egg,Viverra_zibetha,1.7195092057144676
egg,Viverricula_indica,1.7340823510851722
egg,Vulpes_chama,1.7926019683557157
egg,Vulpes_lagopus,1.6517646031415867
egg,Vulpes_macrotis,1.7892575031828304
egg,Vulpes_rueppellii,1.720413568298167
egg,Vulpes_velox,1.6679456576459046
egg,Vulpes_vulpes,1.7640281037426047
egg,Vulpes_zerda,1.8390118710781704
fish,Acinonyx_jubatus,1.3854800156394713
fish,Ailuropoda_melanoleuca,1.572393813969665
fish,Ailurus_fulgens,1.376837872194459
fish,Arctictis_binturong,1.5778997701148387
fish,Arctonyx_collaris,1.8581748243642366
fish,Atilax_paludinosus,1.5576848928720344
fish,Bassariscus_astutus,1.426523026418243
fish,Bdeogale_jacksoni,1.2028669403303176
fish,Canis_adustus,1.384445820316713
fish,Canis_aureus,1.5345128608552152
fish,Canis_latrans,1.563949740215196
fish,Canis_lupus,1.6574763680667737
fish,Canis_mesomelas,1.368731325906749
fish,Canis_simensis,1.4971509402049559
fish,Caracal_caracal,1.5036899143204379
fish,Catopuma_temminckii,1.3860966923162055
fish,Cerdocyon_thous,1.4366307252187553
fish,Chrysocyon_brachyurus,1.4676508354226103
fish,Civettictis_civetta,1.9368399754726024
fish,Conepatus_mesoleucus,1.251555462675376
fish,Crocuta_crocuta,1.5076924482933258
fish,Cryptoprocta_ferox,1.3329987104634056
fish,Cuon_alpinus,1.4568805723320142
fish,Cynictis_penicillata,1.1813228088263577
fish,Eira_barbara,1.8675775176134577
fish,Enhydra_lutris,3.4183193164749173
fish,Felis_silvestris,1.5017596798788013
fish,Fossa_fossana,1.195654198781491
fish,Galictis_cuja,2.380151087395224
fish,Gulo_gulo,2.252799034470899
fish,Helarctos_malayanus,1.7225941009769734
fish,Helogale_parvula,1.1451916717998543
fish,Hyaena_hyaena,1.360943464765141
fish,Hydrictis_maculicollis,3.1755332781214958
fish,Ichneumia_albicauda,1.281583155851963
fish,Leopardus_wiedii,1.3873910680122714
fish,Leptailurus_serval,1.3998472028896258
fish,Lontra_canadensis,3.1444077608626757
fish,Lutra_lutra,3.2829169231338926
fish,Lutrogale_perspicillata,3.283526620321583
fish,Lycalopex_culpaeus,1.4309433842498915
fish,Lycalopex_gymnocercus,1.3808590634204907
fish,Lycalopex_sechurae,1.3457968418303974
fish,Lycalopex_vetulus,1.3320310631996237
fish,Lycaon_pictus,1.4657519098437852
fish,Lynx_canadensis,1.3722892031396516
fish,Martes_americana,2.08247217441172
fish,Mellivora_capensis,1.934718702499355
fish,Melursus_ursinus,1.706776827613729
fish,Mephitis_mephitis,1.2383299228184006
fish,Mungotictis_decemlineata,1.1636067671343246
fish,Nandinia_binotata,1.29234684256308
fish,Nasua_nasua,1.6581220504521532
fish,Nasuella_olivacea,1.3165391249038279
fish,Neofelis_nebulosa,1.6656623969530826
fish,Neovison_vison,2.739863264691226
fish,Nyctereutes_procyonoides,1.7636119519567115
fish,Otocyon_megalotis,1.350124500005807
fish,Paguma_larvata,1.6118111863999058
fish,Panthera_leo,1.7277012998320203
fish,Panthera_onca,1.713485646075186
fish,Panthera_pardus,1.7025121229073095
fish,Parahyaena_brunnea,1.3578847231441677
fish,Pekania_pennanti,1.8511107541790264
fish,Potos_flavus,1.3088137984337411
fish,Prionailurus_bengalensis,1.3932924070700872
fish,Procyon_cancrivorus,1.855885162455869
fish,Procyon_lotor,1.8365364478308936
fish,Proteles_cristatus,1.3605949450018595
fish,Pteronura_brasiliensis,3.2555758362156073
fish,Puma_concolor,1.3858683088817665
fish,Speothos_venaticus,1.3673395668192125
fish,Spilogale_putorius,1.1681663770857438
fish,Taxidea_taxus,2.1095181314793585
fish,Tremarctos_ornatus,1.6197905963620731
fish,Uncia_uncia,1.5614109928114719
fish,Urocyon_cinereoargenteus,1.407355408766368
fish,Ursus_arctos,2.0986446944960764
fish,Ursus_maritimus,2.176081812814555
fish,Viverra_zibetha,1.894527629526326
fish,Viverricula_indica,1.7334372831189626
fish,Vulpes_chama,1.4275079003177371
fish,Vulpes_lagopus,1.6632732278911888
fish,Vulpes_macrotis,1.6085618805686697
fish,Vulpes_rueppellii,1.4474687182021846
fish,Vulpes_velox,1.5477540721150695
fish,Vulpes_vulpes,1.5384926595282833
fish,Vulpes_zerda,1.3277635294370242
fruit,Acinonyx_jubatus,1.3342279689621037
fruit,Ailuropoda_melanoleuca,2.4421811862964056
fruit,Ailurus_fulgens,2.586342191704615
fruit,Arctictis_binturong,3.574210841142513
fruit,Arctonyx_collaris,3.1022462268246422
fruit,Atilax_paludinosus,1.8602510555069895
fruit,Bassariscus_astutus,3.695215261454232
fruit,Bdeogale_jacksoni,2.0967443036693147
fruit,Canis_adustus,3.2359771715522316
fruit,Canis_aureus,2.801876454101389
fruit,Canis_latrans,2.7779606274340205
fruit,Canis_lupus,2.5554541312877443
fruit,Canis_mesomelas,2.9375885942741267
fruit,Canis_simensis,2.3963185149099466
fruit,Caracal_caracal,1.5595571451541161
fruit,Catopuma_temminckii,1.4946198658471626
fruit,Cerdocyon_thous,3.13364392198215
fruit,Chrysocyon_brachyurus,3.135023027352203
fruit,Civettictis_civetta,3.732619978813006
fruit,Conepatus_mesoleucus,2.831596112128432
fruit,Crocuta_crocuta,2.0447125518932063
fruit,Cryptoprocta_ferox,1.2839551409346803
fruit,Cuon_alpinus,2.4100028968044844
fruit,Cynictis_penicillata,1.8938634129148992
fruit,Eira_barbara,2.716530877945794
fruit,Enhydra_lutris,1.746585398041161
fruit,Felis_silvestris,1.5677127799387924
fruit,Fossa_fossana,1.6478626164776358
fruit,Galictis_cuja,1.865439634812533
fruit,Gulo_gulo,2.3439677484002015
fruit,Helarctos_malayanus,3.558530206755134
fruit,Helogale_parvula,2.137726745589264
fruit,Hyaena_hyaena,2.4322542045238786
fruit,Hydrictis_maculicollis,1.5472637490683574
fruit,Ichneumia_albicauda,2.191445319878794
fruit,Leopardus_wiedii,1.620054841144536
fruit,Leptailurus_serval,1.4488818925283629
fruit,Lontra_canadensis,1.9554207551217304
fruit,Lutra_lutra,1.8641602517393707
fruit,Lutrogale_perspicillata,1.6004645733803486
fruit,Lycalopex_culpaeus,3.002480814444862
fruit,Lycalopex_gymnocercus,3.1862503957621477
fruit,Lycalopex_sechurae,3.2389582938220487
fruit,Lycalopex_vetulus,3.347550917686378
fruit,Lycaon_pictus,2.194711539090613
fruit,Lynx_canadensis,1.3756354189691136
fruit,Martes_americana,2.559976983813915
fruit,Mellivora_capensis,1.9432848297394012
fruit,Melursus_ursinus,3.4226411356332327
fruit,Mephitis_mephitis,2.726174351815373
fruit,Mungotictis_decemlineata,1.5491117046410077
fruit,Nandinia_binotata,3.32673322062573
fruit,Nasua_nasua,3.7248257907134037
fruit,Nasuella_olivacea,3.8127079049505133
fruit,Neofelis_nebulosa,1.4555527547264766
fruit,Neovison_vison,1.6374003230750291
fruit,Nyctereutes_procyonoides,2.9836302888428743
fruit,Otocyon_megalotis,3.3999083929905014
fruit,Paguma_larvata,3.614930790153936
fruit,Panthera_leo,1.7057025415677103
fruit,Panthera_onca,1.6772782710549012
fruit,Panthera_pardus,1.6706051152568742
fruit,Parahyaena_brunnea,2.601733309439157
fruit,Pekania_pennanti,2.807666231317812
fruit,Potos_flavus,3.7671732522275465
fruit,Prionailurus_bengalensis,1.4142492818642884
fruit,Procyon_cancrivorus,3.7675575407850532
fruit,Procyon_lotor,3.7794882666069323
fruit,Proteles_cristatus,1.547825370582404
fruit,Pteronura_brasiliensis,1.6559880098147421
fruit,Puma_concolor,1.3977842000296548
fruit,Speothos_venaticus,2.4970441673178856
fruit,Spilogale_putorius,2.558390011697631
fruit,Taxidea_taxus,1.760965589757047
fruit,Tremarctos_ornatus,3.446571000446276
fruit,Uncia_uncia,1.6099590319911787
fruit,Urocyon_cinereoargenteus,3.3221478016521977
fruit,Ursus_arctos,3.3937082321099856
fruit,Ursus_maritimus,2.9193880193369384
fruit,Viverra_zibetha,3.601215893046841
fruit,Viverricula_indica,3.655937562860936
fruit,Vulpes_chama,2.6530857493746463
fruit,Vulpes_lagopus,2.3612694366520612
fruit,Vulpes_macrotis,2.429642649180861
fruit,Vulpes_rueppellii,2.699231168103645
fruit,Vulpes_velox,2.3996434125400192
fruit,Vulpes_vulpes,2.6952850537222695
fruit,Vulpes_zerda,2.8489288460400357
hard_invert,Acinonyx_jubatus,1.5564091288275879
hard_invert,Ailuropoda_melanoleuca,1.9720886379478173
hard_invert,Ailurus_fulgens,3.1990177128502895
hard_invert,Arctictis_binturong,2.7954082370663054
hard_invert,Arctonyx_collaris,3.38380653317881
hard_invert,Atilax_paludinosus,3.376057191243636
hard_invert,Bassariscus_astutus,3.8109964928500384
hard_invert,Bdeogale_jacksoni,3.792665306832077
hard_invert,Canis_adustus,2.6822052658865867
hard_invert,Canis_aureus,2.3773344301221155
hard_invert,Canis_latrans,2.2723952025947356
hard_invert,Canis_lupus,1.8637073370219934
hard_invert,Canis_mesomelas,2.595010282653294
hard_invert,Canis_simensis,2.1623613909081385
hard_invert,Caracal_caracal,1.8438351977106635
hard_invert,Catopuma_temminckii,1.8812410676467124
hard_invert,Cerdocyon_thous,2.9080491129433668
hard_invert,Chrysocyon_brachyurus,2.1861846199527424
hard_invert,Civettictis_civetta,3.230733861690711
hard_invert,Conepatus_mesoleucus,3.6604216447617572
hard_invert,Crocuta_crocuta,2.1491264753043353
hard_invert,Cryptoprocta_ferox,2.3618484322447397
hard_invert,Cuon_alpinus,2.037681992130304
hard_invert,Cynictis_penicillata,3.915317406539876
hard_invert,Eira_barbara,2.8637446482579945
hard_invert,Enhydra_lutris,2.901821956466452
hard_invert,Felis_silvestris,2.006081933966926
hard_invert,Fossa_fossana,3.8729651691309903
hard_invert,Galictis_cuja,3.231947237976936
hard_invert,Gulo_gulo,2.2640344290244494
hard_invert,Helarctos_malayanus,3.028759928683014
hard_invert,Helogale_parvula,3.9475576413202584
hard_invert,Hyaena_hyaena,2.2233858746885784
hard_invert,Hydrictis_maculicollis,3.574678032516573
hard_invert,Ichneumia_albicauda,3.8353235982500324
hard_invert,Leopardus_wiedii,1.9900826991772835
hard_invert,Leptailurus_serval,2.075804166560914
hard_invert,Lontra_canadensis,3.3453106942211113
hard_invert,Lutra_lutra,3.1772955940082506
hard_invert,Lutrogale_perspicillata,3.194895099393761
hard_invert,Lycalopex_culpaeus,2.542635490149468
hard_invert,Lycalopex_gymnocercus,2.973199230691143
hard_invert,Lycalopex_sechurae,3.11651726686563
hard_invert,Lycalopex_vetulus,3.125907542083668
hard_invert,Lycaon_pictus,1.9386668054393557
hard_invert,Lynx_canadensis,1.7728269654123816
hard_invert,Martes_americana,3.001445125107213
hard_invert,Mellivora_capensis,2.5750078186708163
hard_invert,Melursus_ursinus,2.6299757810680715
hard_invert,Mephitis_mephitis,3.656378355800952
hard_invert,Mungotictis_decemlineata,3.8816481590654277
hard_invert,Nandinia_binotata,2.859629310130055
hard_invert,Nasua_nasua,3.6641333342974383
hard_invert,Nasuella_olivacea,3.8538544846630955
hard_invert,Neofelis_nebulosa,1.754240273729149
hard_invert,Neovison_vison,3.593597366901189
hard_invert,Nyctereutes_procyonoides,3.0807014048334223
hard_invert,Otocyon_megalotis,3.3033995041370074
hard_invert,Paguma_larvata,3.286798393556495
hard_invert,Panthera_leo,1.851754783437857
hard_invert,Panthera_onca,1.6301238060301175
hard_invert,Panthera_pardus,1.796043358139012
hard_invert,Parahyaena_brunnea,2.2219825546881578
hard_invert,Pekania_pennanti,2.899992821882865
hard_invert,Potos_flavus,3.203131866917364
hard_invert,Prionailurus_bengalensis,2.4375271161523133
hard_invert,Procyon_cancrivorus,3.479103273544149
hard_invert,Procyon_lotor,3.5381266096270196
hard_invert,Proteles_cristatus,2.5175649810765925
hard_invert,Pteronura_brasiliensis,2.383513540145548
hard_invert,Puma_concolor,1.6437617145654417
hard_invert,Speothos_venaticus,2.2456430643481187
hard_invert,Spilogale_putorius,3.8585247100660247
hard_invert,Taxidea_taxus,3.0026995611831993
hard_invert,Tremarctos_ornatus,2.387215333371014
hard_invert,Uncia_uncia,1.703660837706676
hard_invert,Urocyon_cinereoargenteus,3.2501271371256664
hard_invert,Ursus_arctos,2.489639541852376
hard_invert,Ursus_maritimus,2.0651858739151416
hard_invert,Viverra_zibetha,3.100789070734555
hard_invert,Viverricula_indica,3.6531862109752145
hard_invert,Vulpes_chama,3.105200308056775
hard_invert,Vulpes_lagopus,2.713117788428042
hard_invert,Vulpes_macrotis,2.839829431711999
hard_invert,Vulpes_rueppellii,3.1363083652997275
hard_invert,Vulpes_velox,2.954411544503631
hard_invert,Vulpes_vulpes,2.8752505360691933
hard_invert,Vulpes_zerda,3.4898820930240397
herptile,Acinonyx_jubatus,1.9932206815012952
herptile,Ailuropoda_melanoleuca,1.4130701071152236
herptile,Ailurus_fulgens,2.1857187961824387
herptile,Arctictis_binturong,1.8625181299038054
herptile,Arctonyx_collaris,2.515642351499996
herptile,Atilax_paludinosus,2.170217715065469
herptile,Bassariscus_astutus,2.7075221161186938
herptile,Bdeogale_jacksoni,2.3090684077501913
herptile,Canis_adustus,2.0112523858673463
herptile,Canis_aureus,2.0275901515568733
herptile,Canis_latrans,1.970196520506977
herptile,Canis_lupus,1.5399017961574346
herptile,Canis_mesomelas,2.058684915134414
herptile,Canis_simensis,1.8265444606080137
herptile,Caracal_caracal,2.0933449707789333
herptile,Catopuma_temminckii,2.3914449038300054
herptile,Cerdocyon_thous,2.127785789402168
herptile,Chrysocyon_brachyurus,1.7704020884778235
herptile,Civettictis_civetta,1.914947778168923
herptile,Conepatus_mesoleucus,2.447299168761781
herptile,Crocuta_crocuta,1.805897391150149
herptile,Cryptoprocta_ferox,2.374651651099746
herptile,Cuon_alpinus,1.7734210639352272
herptile,Cynictis_penicillata,2.74409442010192
herptile,Eira_barbara,2.3450865351656343
herptile,Enhydra_lutris,1.6169282857089475
herptile,Felis_silvestris,2.441233423676697
herptile,Fossa_fossana,2.55140807826197
herptile,Galictis_cuja,2.781830640593237
herptile,Gulo_gulo,1.8994355188423817
herptile,Helarctos_malayanus,1.2104605704781095
herptile,Helogale_parvula,2.928254457565448
herptile,Hyaena_hyaena,2.3700944976814693
herptile,Hydrictis_maculicollis,2.720285934656501
herptile,Ichneumia_albicauda,2.4646530987612736
herptile,Leopardus_wiedii,2.470145409669399
herptile,Leptailurus_serval,2.4878998870563804
herptile,Lontra_canadensis,2.399468691149863
herptile,Lutra_lutra,2.2536219680856133
herptile,Lutrogale_perspicillata,2.449852809597643
herptile,Lycalopex_culpaeus,2.0505092059268524
herptile,Lycalopex_gymnocercus,2.21600644406266
herptile,Lycalopex_sechurae,2.282810947128919
herptile,Lycalopex_vetulus,2.2552270429062236
herptile,Lycaon_pictus,1.6899941019576423
herptile,Lynx_canadensis,2.1495843328225015
herptile,Martes_americana,2.7520256006922965
herptile,Mellivora_capensis,2.363590120125518
herptile,Melursus_ursinus,1.2688985636639143
herptile,Mephitis_mephitis,2.4851661721395426
herptile,Mungotictis_decemlineata,2.7477243713959454
herptile,Nandinia_binotata,2.36192424912497
herptile,Nasua_nasua,2.2003154728869254
herptile,Nasuella_olivacea,2.491328703865728
herptile,Neofelis_nebulosa,1.946303942908218
herptile,Neovison_vison,2.789329682295154
herptile,Nyctereutes_procyonoides,2.305375063331984
