Species,item,actual,pred,pareto_k,dif,pred_round,dif_round
Helarctos_malayanus,fruit,4,4,0.074,0,4,0
Helarctos_malayanus,hard_invert,4,3.9203333333333332,0.078,0.07966666666666677,4,0
Helarctos_malayanus,herptile,1,1,0.117,0,1,0
Helarctos_malayanus,large_mammal,1,1,0.156,0,1,0
Helarctos_malayanus,plant,2,2.0566666666666666,0.123,0.05666666666666664,2,0
Helarctos_malayanus,root,2,1,0.262,1,1,1
Helarctos_malayanus,seed,1,1,0.074,0,1,0
Helarctos_malayanus,small_mammal,2,2,0.097,0,2,0
Helarctos_malayanus,soft_invert,4,4,0.148,0,4,0
Helogale_parvula,bird,1,1.8519999999999999,0.134,0.8519999999999999,2,1
Helogale_parvula,carrion,1,1,0.117,0,1,0
Helogale_parvula,egg,2,1.593,0.128,0.40700000000000003,2,0
Helogale_parvula,fish,1,1,0.145,0,1,0
Helogale_parvula,fruit,2,1.9996666666666667,0.103,3.333333333332966e-4,2,0
Helogale_parvula,hard_invert,4,4,0.159,0,4,0
Helogale_parvula,herptile,2,3,0.187,1,3,1
Helogale_parvula,large_mammal,1,1,0.295,0,1,0
Helogale_parvula,plant,1,1,0.126,0,1,0
Helogale_parvula,root,1,1,0.302,0,1,0
Helogale_parvula,seed,1,1,0.134,0,1,0
Helogale_parvula,small_mammal,2,4,0.171,2,4,2
Helogale_parvula,soft_invert,4,4,0.206,0,4,0
Hyaena_hyaena,bird,3,2.3333333333333335,0.111,0.6666666666666665,2,1
Hyaena_hyaena,carrion,4,3,0.117,1,3,1
Hyaena_hyaena,egg,1,1,0.127,0,1,0
Hyaena_hyaena,fish,1,1,0.13,0,1,0
Hyaena_hyaena,fruit,3,2,0.129,1,2,1
Hyaena_hyaena,hard_invert,3,2.7006666666666668,0.073,0.29933333333333323,3,0
Hyaena_hyaena,herptile,3,3,0.167,0,3,0
Hyaena_hyaena,large_mammal,2,2.5975,0.129,0.5975000000000001,3,1
Hyaena_hyaena,plant,1,1,0.098,0,1,0
Hyaena_hyaena,root,1,1,0.166,0,1,0
Hyaena_hyaena,seed,1,1,0.199,0,1,0
Hyaena_hyaena,small_mammal,2,2,0.13,0,2,0
Hyaena_hyaena,soft_invert,1,1,0.193,0,1,0
Hydrictis_maculicollis,bird,2,2.0036666666666667,0.064,0.003666666666666707,2,0
Hydrictis_maculicollis,carrion,1,1,0.07,0,1,0
Hydrictis_maculicollis,egg,1,1,0.048,0,1,0
Hydrictis_maculicollis,fish,4,4,0.111,0,4,0
Hydrictis_maculicollis,fruit,1,1,0.129,0,1,0
Hydrictis_maculicollis,hard_invert,4,4,0.048,0,4,0
Hydrictis_maculicollis,herptile,3,3,0.12,0,3,0
Hydrictis_maculicollis,large_mammal,1,1,0.059,0,1,0
Hydrictis_maculicollis,plant,1,1,0.127,0,1,0
Hydrictis_maculicollis,root,1,1,0.354,0,1,0
Hydrictis_maculicollis,seed,1,1,0.082,0,1,0
Hydrictis_maculicollis,small_mammal,1,2.8345,0.137,1.8344999999999998,3,2
Hydrictis_maculicollis,soft_invert,2,2.5,0.147,0.5,2,0
Ichneumia_albicauda,bird,1,2.3016666666666667,0.078,1.3016666666666667,2,1
Ichneumia_albicauda,carrion,2,1,0.08,1,1,1
Ichneumia_albicauda,egg,1,1.0006666666666666,0.133,6.666666666665932e-4,1,0
Ichneumia_albicauda,fish,1,1,0.2,0,1,0
Ichneumia_albicauda,fruit,2,1.9873333333333334,0.134,0.012666666666666604,2,0
Ichneumia_albicauda,hard_invert,4,4,0.091,0,4,0
Ichneumia_albicauda,herptile,3,3,0.077,0,3,0
Ichneumia_albicauda,large_mammal,1,1,0.117,0,1,0
Ichneumia_albicauda,plant,1,1,0.111,0,1,0
Ichneumia_albicauda,root,1,1,0.266,0,1,0
Ichneumia_albicauda,seed,1,1,0.141,0,1,0
Ichneumia_albicauda,small_mammal,2,2,0.165,0,2,0
Ichneumia_albicauda,soft_invert,4,4,0.149,0,4,0
Leopardus_wiedii,bird,4,3,0.081,1,3,1
Leopardus_wiedii,carrion,1,1,0.086,0,1,0
Leopardus_wiedii,egg,1,1,0.036,0,1,0
Leopardus_wiedii,fish,1,1,0.16,0,1,0
Leopardus_wiedii,fruit,2,1,0.122,1,1,1
Leopardus_wiedii,hard_invert,2,1.1296666666666666,0.11,0.8703333333333334,1,1
Leopardus_wiedii,herptile,3,2.9835,0.055,0.01650000000000018,3,0
Leopardus_wiedii,large_mammal,1,1,0.154,0,1,0
Leopardus_wiedii,plant,1,1,0.097,0,1,0
Leopardus_wiedii,root,1,1,0.292,0,1,0
Leopardus_wiedii,seed,1,1,0.114,0,1,0
Leopardus_wiedii,small_mammal,4,4,0.132,0,4,0
Leopardus_wiedii,soft_invert,1,1,0.107,0,1,0
Leptailurus_serval,bird,3,3,0.081,0,3,0
Leptailurus_serval,carrion,1,1,0.088,0,1,0
Leptailurus_serval,egg,1,1,0.089,0,1,0
Leptailurus_serval,fish,1,1,0.128,0,1,0
Leptailurus_serval,fruit,1,1,0.108,0,1,0
Leptailurus_serval,hard_invert,3,1.3039999999999998,0.115,1.6960000000000002,1,2
Leptailurus_serval,herptile,3,2.9995,0.047,5.00000000000167e-4,3,0
Leptailurus_serval,large_mammal,2,1,0.152,1,1,1
Leptailurus_serval,plant,2,1,0.094,1,1,1
Leptailurus_serval,root,1,1,0.324,0,1,0
Leptailurus_serval,seed,1,1,0.128,0,1,0
Leptailurus_serval,small_mammal,4,4,0.088,0,4,0
Leptailurus_serval,soft_invert,1,1,0.104,0,1,0
Lontra_canadensis,bird,2,2,0.104,0,2,0
Lontra_canadensis,carrion,1,1,0.091,0,1,0
Lontra_canadensis,egg,1,1,0.053,0,1,0
Lontra_canadensis,fish,4,4,0.152,0,4,0
Lontra_canadensis,fruit,2,1.6763333333333335,0.163,0.32366666666666655,2,0
Lontra_canadensis,hard_invert,4,4,0.136,0,4,0
Lontra_canadensis,herptile,3,3,0.078,0,3,0
Lontra_canadensis,large_mammal,1,1,0.155,0,1,0
Lontra_canadensis,plant,2,1,0.127,1,1,1
Lontra_canadensis,root,1,1,0.203,0,1,0
Lontra_canadensis,seed,1,1,0.08,0,1,0
Lontra_canadensis,small_mammal,2,2,0.183,0,2,0
Lontra_canadensis,soft_invert,2,1,0.164,1,1,1
Lutra_lutra,bird,3,2,0.088,1,2,1
Lutra_lutra,carrion,1,1,0.084,0,1,0
Lutra_lutra,egg,1,1,0.084,0,1,0
Lutra_lutra,fish,4,4,0.103,0,4,0
Lutra_lutra,fruit,2,1.3333333333333333,0.143,0.6666666666666667,1,1
Lutra_lutra,hard_invert,4,3.888333333333333,0.103,0.1116666666666668,4,0
Lutra_lutra,herptile,4,3,0.101,1,3,1
Lutra_lutra,large_mammal,1,1,0.124,0,1,0
Lutra_lutra,plant,1,1,0.1,0,1,0
Lutra_lutra,root,1,1,0.424,0,1,0
Lutra_lutra,seed,1,1,0.073,0,1,0
Lutra_lutra,small_mammal,3,2.1395,0.195,0.8605,2,1
Lutra_lutra,soft_invert,1,1,0.127,0,1,0
Lutrogale_perspicillata,bird,2,2,0.075,0,2,0
Lutrogale_perspicillata,carrion,1,1,0.083,0,1,0
Lutrogale_perspicillata,egg,1,1,0.077,0,1,0
Lutrogale_perspicillata,fish,4,4,0.087,0,4,0
Lutrogale_perspicillata,fruit,1,1,0.08,0,1,0
Lutrogale_perspicillata,hard_invert,3,3.360333333333333,0.129,0.36033333333333317,3,0
Lutrogale_perspicillata,herptile,3,3,0.105,0,3,0
Lutrogale_perspicillata,large_mammal,1,1,0.158,0,1,0
Lutrogale_perspicillata,plant,1,1,0.123,0,1,0
Lutrogale_perspicillata,root,1,1,0.389,0,1,0
Lutrogale_perspicillata,seed,1,1,0.112,0,1,0
Lutrogale_perspicillata,small_mammal,3,2.024,0.224,0.976,2,1
Lutrogale_perspicillata,soft_invert,2,1,0.137,1,1,1
Lycalopex_culpaeus,bird,2,3,0.04,1,3,1
Lycalopex_culpaeus,carrion,2,2,0.09,0,2,0
Lycalopex_culpaeus,egg,2,1,0.028,1,1,1
Lycalopex_culpaeus,fish,1,1,0.094,0,1,0
Lycalopex_culpaeus,fruit,3,3.054333333333333,0.114,0.05433333333333312,3,0
Lycalopex_culpaeus,hard_invert,2,2.667666666666667,0.084,0.6676666666666669,3,1
Lycalopex_culpaeus,herptile,2,2.4275,0.038,0.4275000000000002,2,0
Lycalopex_culpaeus,large_mammal,4,1.4975,0.222,2.5025,1,3
Lycalopex_culpaeus,plant,1,1,0.048,0,1,0
Lycalopex_culpaeus,root,1,1,0.212,0,1,0
Lycalopex_culpaeus,seed,1,1,0.121,0,1,0
Lycalopex_culpaeus,small_mammal,4,4,0.166,0,4,0
Lycalopex_culpaeus,soft_invert,1,1,0.064,0,1,0
Lycalopex_gymnocercus,bird,3,3,0.027,0,3,0
Lycalopex_gymnocercus,carrion,3,2,0.108,1,2,1
Lycalopex_gymnocercus,egg,1,1,0.082,0,1,0
Lycalopex_gymnocercus,fish,2,1,0.152,1,1,1
Lycalopex_gymnocercus,fruit,3,3.8806666666666665,0.122,0.8806666666666665,4,1
Lycalopex_gymnocercus,hard_invert,3,3.0016666666666665,0.025,0.0016666666666664831,3,0
Lycalopex_gymnocercus,herptile,2,3,0.029,1,3,1
Lycalopex_gymnocercus,large_mammal,1,1,0.082,0,1,0
Lycalopex_gymnocercus,plant,1,1,0.066,0,1,0
Lycalopex_gymnocercus,root,1,1,0.057,0,1,0
Lycalopex_gymnocercus,seed,1,1,0.118,0,1,0
Lycalopex_gymnocercus,small_mammal,4,4,0.065,0,4,0
Lycalopex_gymnocercus,soft_invert,3,1,0.181,2,1,2
Lycalopex_sechurae,bird,2,2.9226666666666667,0.057,0.9226666666666667,3,1
Lycalopex_sechurae,carrion,3,1.9996666666666667,0.075,1.0003333333333333,2,1
Lycalopex_sechurae,egg,3,1,0.105,2,1,2
Lycalopex_sechurae,fish,1,1,0.099,0,1,0
Lycalopex_sechurae,fruit,4,3.8786666666666667,0.096,0.12133333333333329,4,0
Lycalopex_sechurae,hard_invert,3,3.6726666666666667,0.056,0.6726666666666667,4,1
Lycalopex_sechurae,herptile,2,3,0.041,1,3,1
Lycalopex_sechurae,large_mammal,1,1,0.133,0,1,0
Lycalopex_sechurae,plant,1,1,0.086,0,1,0
Lycalopex_sechurae,root,1,1,0.214,0,1,0
Lycalopex_sechurae,seed,3,1,0.158,2,1,2
Lycalopex_sechurae,small_mammal,3,4,0.107,1,4,1
Lycalopex_sechurae,soft_invert,1,1,0.066,0,1,0
Lycalopex_vetulus,bird,2,2.3556666666666666,0.026,0.3556666666666666,2,0
Lycalopex_vetulus,carrion,1,2,0.078,1,2,1
Lycalopex_vetulus,egg,1,1,0.12,0,1,0
Lycalopex_vetulus,fish,1,1,0.078,0,1,0
Lycalopex_vetulus,fruit,4,3.9976666666666665,0.043,0.0023333333333335204,4,0
Lycalopex_vetulus,hard_invert,4,3.709,0.081,0.2909999999999999,4,0
Lycalopex_vetulus,herptile,2,2.9675000000000002,-0.004,0.9675000000000002,3,1
Lycalopex_vetulus,large_mammal,1,1,0.07,0,1,0
Lycalopex_vetulus,plant,1,1,0.05,0,1,0
Lycalopex_vetulus,root,1,1,0.382,0,1,0
Lycalopex_vetulus,seed,1,1,0.125,0,1,0
Lycalopex_vetulus,small_mammal,3,4,0.18,1,4,1
Lycalopex_vetulus,soft_invert,1,1,0.081,0,1,0
Lycaon_pictus,bird,1,2.348333333333333,0.081,1.3483333333333332,2,1
Lycaon_pictus,carrion,2,2,0.088,0,2,0
Lycaon_pictus,egg,3,1,0.086,2,1,2
Lycaon_pictus,fish,1,1,0.189,0,1,0
Lycaon_pictus,fruit,1,2,0.112,1,2,1
Lycaon_pictus,hard_invert,1,2,0.098,1,2,1
Lycaon_pictus,herptile,3,1.7455000000000003,0.032,1.2544999999999997,2,1
Lycaon_pictus,large_mammal,4,4,0.069,0,4,0
Lycaon_pictus,plant,1,1,0.128,0,1,0
Lycaon_pictus,root,1,1,0.212,0,1,0
Lycaon_pictus,seed,1,1,0.123,0,1,0
Lycaon_pictus,small_mammal,3,4,0.164,1,4,1
Lycaon_pictus,soft_invert,1,1,0.083,0,1,0
Lynx_canadensis,bird,2,3,0.055,1,3,1
Lynx_canadensis,carrion,2,1,0.098,1,1,1
Lynx_canadensis,egg,1,1,0.027,0,1,0
Lynx_canadensis,fish,1,1,0.165,0,1,0
Lynx_canadensis,fruit,1,1,0.118,0,1,0
Lynx_canadensis,hard_invert,1,1,0.077,0,1,0
Lynx_canadensis,herptile,1,2,0.145,1,2,1
Lynx_canadensis,large_mammal,2,4,0.226,2,4,2
Lynx_canadensis,plant,1,1,0.102,0,1,0
Lynx_canadensis,root,1,1,0.14,0,1,0
Lynx_canadensis,seed,1,1,0.11,0,1,0
Lynx_canadensis,small_mammal,4,4,0.124,0,4,0
Lynx_canadensis,soft_invert,1,1,0.023,0,1,0
Martes_americana,bird,3,3,0.063,0,3,0
Martes_americana,carrion,3,2.071,0.084,0.9289999999999998,2,1
Martes_americana,egg,3,1,0.114,2,1,2
Martes_americana,fish,3,1.1110000000000002,0.217,1.8889999999999998,1,2
Martes_americana,fruit,3,2,0.086,1,2,1
Martes_americana,hard_invert,3,2.868666666666667,0.124,0.13133333333333308,3,0
Martes_americana,herptile,3,3,0.112,0,3,0
Martes_americana,large_mammal,1,1,0.108,0,1,0
Martes_americana,plant,1,1,0.103,0,1,0
Martes_americana,root,1,1,0.26,0,1,0
Martes_americana,seed,1,1,0.077,0,1,0
Martes_americana,small_mammal,4,4,0.128,0,4,0
Martes_americana,soft_invert,3,2.524,0.172,0.476,3,0
Mellivora_capensis,bird,2,2.325,0.132,0.3250000000000002,2,0
Mellivora_capensis,carrion,2,1,0.157,1,1,1
Mellivora_capensis,egg,1,1,0.101,0,1,0
Mellivora_capensis,fish,1,1,0.231,0,1,0
Mellivora_capensis,fruit,2,1.657,0.165,0.34299999999999997,2,0
Mellivora_capensis,hard_invert,4,2.6666666666666665,0.17,1.3333333333333335,3,1
Mellivora_capensis,herptile,2,2.6675,0.161,0.6675,3,1
Mellivora_capensis,large_mammal,1,1,0.191,0,1,0
Mellivora_capensis,plant,1,1,0.15,0,1,0
Mellivora_capensis,root,2,1,0.334,1,1,1
Mellivora_capensis,seed,1,1,0.176,0,1,0
Mellivora_capensis,small_mammal,4,4,0.063,0,4,0
Mellivora_capensis,soft_invert,4,1.114,0.211,2.886,1,3
Melursus_ursinus,bird,1,1.3333333333333333,0.101,0.33333333333333326,1,0
Melursus_ursinus,carrion,2,1.2106666666666666,0.083,0.7893333333333334,1,1
Melursus_ursinus,egg,1,1,0.1,0,1,0
Melursus_ursinus,fish,1,1.1655000000000002,0.178,0.1655000000000002,1,0
Melursus_ursinus,fruit,4,4,0.118,0,4,0
Melursus_ursinus,hard_invert,4,3.3336666666666668,0.1,0.6663333333333332,3,1
Melursus_ursinus,herptile,2,1,0.226,1,1,1
Melursus_ursinus,large_mammal,1,1,0.167,0,1,0
Melursus_ursinus,plant,2,2,0.122,0,2,0
Melursus_ursinus,root,2,1,0.31,1,1,1
Melursus_ursinus,seed,2,1,0.163,1,1,1
Melursus_ursinus,small_mammal,1,2,0.092,1,2,1
Melursus_ursinus,soft_invert,1,1,0.154,0,1,0
Mephitis_mephitis,bird,3,2.593,0.091,0.40700000000000003,3,0
Mephitis_mephitis,carrion,1,1,0.169,0,1,0
Mephitis_mephitis,egg,3,1.1186666666666667,0.08,1.8813333333333333,1,2
Mephitis_mephitis,fish,1,1,0.22,0,1,0
Mephitis_mephitis,fruit,3,2.8463333333333334,0.17,0.15366666666666662,3,0
Mephitis_mephitis,hard_invert,4,4,0.134,0,4,0
Mephitis_mephitis,herptile,1,2.556,0.06,1.556,3,2
Mephitis_mephitis,large_mammal,1,1,0.194,0,1,0
Mephitis_mephitis,plant,1,1,0.146,0,1,0
Mephitis_mephitis,root,1,1,0.289,0,1,0
Mephitis_mephitis,seed,1,1,0.25,0,1,0
Mephitis_mephitis,small_mammal,3,3.577,0.218,0.577,4,1
Mephitis_mephitis,soft_invert,4,4,0.14,0,4,0
Mungotictis_decemlineata,bird,2,2.3333333333333335,0.092,0.3333333333333335,2,0
Mungotictis_decemlineata,carrion,1,1,0.159,0,1,0
Mungotictis_decemlineata,egg,2,1,0.068,1,1,1
Mungotictis_decemlineata,fish,1,1,0.193,0,1,0
Mungotictis_decemlineata,fruit,1,1,0.135,0,1,0
Mungotictis_decemlineata,hard_invert,4,4,0.107,0,4,0
Mungotictis_decemlineata,herptile,2,3,0.178,1,3,1
Mungotictis_decemlineata,large_mammal,1,1,0.156,0,1,0
Mungotictis_decemlineata,plant,1,1,0.139,0,1,0
Mungotictis_decemlineata,root,1,1,0.324,0,1,0
Mungotictis_decemlineata,seed,1,1,0.12,0,1,0
Mungotictis_decemlineata,small_mammal,2,3.07,0.133,1.0699999999999998,3,1
Mungotictis_decemlineata,soft_invert,4,4,0.279,0,4,0
Nandinia_binotata,bird,3,3,0.15,0,3,0
Nandinia_binotata,carrion,2,1,0.207,1,1,1
Nandinia_binotata,egg,1,1,0.151,0,1,0
Nandinia_binotata,fish,1,1,0.285,0,1,0
Nandinia_binotata,fruit,4,4,0.215,0,4,0
Nandinia_binotata,hard_invert,2,2.9836666666666667,0.173,0.9836666666666667,3,1
Nandinia_binotata,herptile,1,2.9995,0.177,1.9994999999999998,3,2
Nandinia_binotata,large_mammal,1,1,0.207,0,1,0
Nandinia_binotata,plant,1,1,0.174,0,1,0
Nandinia_binotata,root,1,1,0.376,0,1,0
Nandinia_binotata,seed,1,1,0.28,0,1,0
Nandinia_binotata,small_mammal,2,4,0.227,2,4,2
Nandinia_binotata,soft_invert,1,1,0.26,0,1,0
Nasua_nasua,bird,2,1.9880000000000002,0.087,0.011999999999999789,2,0
Nasua_nasua,carrion,2,1,0.137,1,1,1
Nasua_nasua,egg,2,1,0.124,1,1,1
Nasua_nasua,fish,2,1,0.185,1,1,1
Nasua_nasua,fruit,4,4,0.161,0,4,0
Nasua_nasua,hard_invert,4,4,0.129,0,4,0
Nasua_nasua,herptile,2,2.9775,0.136,0.9775,3,1
Nasua_nasua,large_mammal,1,1,0.164,0,1,0
Nasua_nasua,plant,2,2,0.129,0,2,0
Nasua_nasua,root,1,1,0.422,0,1,0
Nasua_nasua,seed,1,1,0.179,0,1,0
Nasua_nasua,small_mammal,2,2,0.22,0,2,0
Nasua_nasua,soft_invert,4,4,0.192,0,4,0
Nasuella_olivacea,bird,1,1.3333333333333333,0.127,0.33333333333333326,1,0
Nasuella_olivacea,carrion,2,1,0.109,1,1,1
Nasuella_olivacea,egg,1,1.0033333333333334,0.125,0.0033333333333334103,1,0
Nasuella_olivacea,fish,1,1,0.28,0,1,0
Nasuella_olivacea,fruit,4,4,0.165,0,4,0
Nasuella_olivacea,hard_invert,4,4,0.149,0,4,0
Nasuella_olivacea,herptile,3,3,0.174,0,3,0
Nasuella_olivacea,large_mammal,1,1,0.338,0,1,0
Nasuella_olivacea,plant,2,2,0.162,0,2,0
Nasuella_olivacea,root,2,1,0.348,1,1,1
Nasuella_olivacea,seed,1,1,0.113,0,1,0
Nasuella_olivacea,small_mammal,1,1.5,0.261,0.5,2,1
Nasuella_olivacea,soft_invert,4,4,0.145,0,4,0
Neofelis_nebulosa,bird,2,2.7476666666666665,0.065,0.7476666666666665,3,1
Neofelis_nebulosa,carrion,1,1,0.105,0,1,0
Neofelis_nebulosa,egg,1,1,0.064,0,1,0
Neofelis_nebulosa,fish,2,1,0.199,1,1,1
Neofelis_nebulosa,fruit,1,1,0.114,0,1,0
Neofelis_nebulosa,hard_invert,1,1,0.113,0,1,0
Neofelis_nebulosa,herptile,1,2.214,0.133,1.214,2,1
Neofelis_nebulosa,large_mammal,4,4,0.171,0,4,0
Neofelis_nebulosa,plant,1,1,0.073,0,1,0
Neofelis_nebulosa,root,1,1,0.227,0,1,0
Neofelis_nebulosa,seed,1,1,0.088,0,1,0
Neofelis_nebulosa,small_mammal,4,4,0.123,0,4,0
Neofelis_nebulosa,soft_invert,1,1,0.121,0,1,0
Neovison_vison,bird,3,3,0.098,0,3,0
Neovison_vison,carrion,2,1,0.15,1,1,1
Neovison_vison,egg,3,1,0.138,2,1,2
Neovison_vison,fish,3,2,0.201,1,2,1
Neovison_vison,fruit,1,1,0.148,0,1,0
Neovison_vison,hard_invert,2,3.664,0.111,1.6640000000000001,4,2
Neovison_vison,herptile,3,3,0.074,0,3,0
Neovison_vison,large_mammal,1,1,0.106,0,1,0
Neovison_vison,plant,1,1,0.133,0,1,0
Neovison_vison,root,1,1,0.385,0,1,0
Neovison_vison,seed,1,1,0.109,0,1,0
Neovison_vison,small_mammal,3,4,0.157,1,4,1
Neovison_vison,soft_invert,2,3,0.192,1,3,1
Nyctereutes_procyonoides,bird,3,3,0.087,0,3,0
Nyctereutes_procyonoides,carrion,3,2.1256666666666666,0.124,0.8743333333333334,2,1
Nyctereutes_procyonoides,egg,3,1.1623333333333332,0.123,1.8376666666666668,1,2
Nyctereutes_procyonoides,fish,3,1.5,0.207,1.5,2,1
Nyctereutes_procyonoides,fruit,3,2.8253333333333335,0.148,0.17466666666666653,3,0
Nyctereutes_procyonoides,hard_invert,3,3.6723333333333334,0.134,0.6723333333333334,4,1
Nyctereutes_procyonoides,herptile,3,3,0.123,0,3,0
Nyctereutes_procyonoides,large_mammal,1,1,0.181,0,1,0
Nyctereutes_procyonoides,plant,3,2,0.147,1,2,1
Nyctereutes_procyonoides,root,3,1,0.43,2,1,2
Nyctereutes_procyonoides,seed,3,1,0.104,2,1,2
Nyctereutes_procyonoides,small_mammal,3,4,0.171,1,4,1
Nyctereutes_procyonoides,soft_invert,3,1,0.204,2,1,2
Otocyon_megalotis,bird,2,2.3333333333333335,0.114,0.3333333333333335,2,0
Otocyon_megalotis,carrion,2,1.7186666666666661,0.131,0.2813333333333339,2,0
Otocyon_megalotis,egg,2,1.0683333333333334,0.066,0.9316666666666666,1,1
Otocyon_megalotis,fish,1,1,0.218,0,1,0
Otocyon_megalotis,fruit,3,3.6316666666666664,0.12,0.6316666666666664,4,1
Otocyon_megalotis,hard_invert,4,3.6666666666666665,0.106,0.3333333333333335,4,0
Otocyon_megalotis,herptile,2,2.9935,0.151,0.9935,3,1
Otocyon_megalotis,large_mammal,1,1,0.158,0,1,0
Otocyon_megalotis,plant,2,1.925,0.134,0.07499999999999996,2,0
Otocyon_megalotis,root,1,1,0.426,0,1,0
Otocyon_megalotis,seed,2,1,0.168,1,1,1
Otocyon_megalotis,small_mammal,2,3,0.139,1,3,1
Otocyon_megalotis,soft_invert,2,1,0.119,1,1,1
Paguma_larvata,bird,3,2.3406666666666665,0.081,0.6593333333333335,2,1
Paguma_larvata,carrion,1,1,0.157,0,1,0
Paguma_larvata,egg,1,1,0.12,0,1,0
Paguma_larvata,fish,2,1.5,0.244,0.5,2,0
Paguma_larvata,fruit,4,4,0.18,0,4,0
Paguma_larvata,hard_invert,4,4,0.111,0,4,0
Paguma_larvata,herptile,2,2.998,0.152,0.9980000000000002,3,1
Paguma_larvata,large_mammal,1,1,0.197,0,1,0
Paguma_larvata,plant,2,2,0.167,0,2,0
Paguma_larvata,root,1,1,0.121,0,1,0
Paguma_larvata,seed,1,1,0.189,0,1,0
Paguma_larvata,small_mammal,4,4,0.165,0,4,0
Paguma_larvata,soft_invert,1,1,0.209,0,1,0
Panthera_leo,bird,2,1.3333333333333333,0.1,0.6666666666666667,1,1
Panthera_leo,carrion,2,1,0.138,1,1,1
Panthera_leo,egg,2,1,0.119,1,1,1
Panthera_leo,fish,2,1.5175,0.129,0.48249999999999993,2,0
Panthera_leo,fruit,2,1.4050000000000002,0.163,0.5949999999999998,1,1
Panthera_leo,hard_invert,2,1.732,0.095,0.268,2,0
Panthera_leo,herptile,2,1.5045,0.171,0.49550000000000005,2,0
Panthera_leo,large_mammal,4,4,0.194,0,4,0
Panthera_leo,plant,2,1.6706666666666667,0.115,0.32933333333333326,2,0
Panthera_leo,root,1,1,0.454,0,1,0
