Species,item,actual,pred,pareto_k,dif,pred_round,dif_round
Panthera_leo,seed,1,1,0.107,0,1,0
Panthera_leo,small_mammal,2,2,0.151,0,2,0
Panthera_leo,soft_invert,1,1,0.141,0,1,0
Panthera_onca,bird,2,2,0.058,0,2,0
Panthera_onca,carrion,1,1,0.062,0,1,0
Panthera_onca,egg,2,1,0.081,1,1,1
Panthera_onca,fish,2,1,0.065,1,1,1
Panthera_onca,fruit,2,1.0136666666666667,0.124,0.9863333333333333,1,1
Panthera_onca,hard_invert,2,1.14,0.088,0.8600000000000001,1,1
Panthera_onca,herptile,4,2.0605,0.128,1.9394999999999998,2,2
Panthera_onca,large_mammal,4,4,0.121,0,4,0
Panthera_onca,plant,2,1.675,0.095,0.32499999999999996,2,0
Panthera_onca,root,1,1,0.33,0,1,0
Panthera_onca,seed,1,1,0.087,0,1,0
Panthera_onca,small_mammal,4,2,0.125,2,2,2
Panthera_onca,soft_invert,1,1,0.095,0,1,0
Panthera_pardus,bird,2,2,0.044,0,2,0
Panthera_pardus,carrion,1,1,0.059,0,1,0
Panthera_pardus,egg,1,1,0.088,0,1,0
Panthera_pardus,fish,2,1,0.088,1,1,1
Panthera_pardus,fruit,2,1.0343333333333333,0.11,0.9656666666666667,1,1
Panthera_pardus,hard_invert,2,1.3933333333333335,0.112,0.6066666666666665,1,1
Panthera_pardus,herptile,2,1.981,0.062,0.018999999999999906,2,0
Panthera_pardus,large_mammal,4,4,0.07,0,4,0
Panthera_pardus,plant,2,1.8370000000000002,0.112,0.1629999999999998,2,0
Panthera_pardus,root,1,1,0.305,0,1,0
Panthera_pardus,seed,1,1,0.074,0,1,0
Panthera_pardus,small_mammal,2,3.0365,0.097,1.0365000000000002,3,1
Panthera_pardus,soft_invert,1,1,0.144,0,1,0
Parahyaena_brunnea,bird,3,2.3333333333333335,0.108,0.6666666666666665,2,1
Parahyaena_brunnea,carrion,4,3.3333333333333335,0.132,0.6666666666666665,3,1
Parahyaena_brunnea,egg,3,1,0.113,2,1,2
Parahyaena_brunnea,fish,1,1,0.154,0,1,0
Parahyaena_brunnea,fruit,3,2.3333333333333335,0.119,0.6666666666666665,2,1
Parahyaena_brunnea,hard_invert,3,2.728666666666667,0.057,0.2713333333333332,3,0
Parahyaena_brunnea,herptile,3,3,0.163,0,3,0
Parahyaena_brunnea,large_mammal,1,2.5,0.122,1.5,2,1
Parahyaena_brunnea,plant,1,1,0.141,0,1,0
Parahyaena_brunnea,root,1,1,0.257,0,1,0
Parahyaena_brunnea,seed,1,1,0.065,0,1,0
Parahyaena_brunnea,small_mammal,3,2,0.106,1,2,1
Parahyaena_brunnea,soft_invert,1,1,0.119,0,1,0
Pekania_pennanti,bird,4,3,0.025,1,3,1
Pekania_pennanti,carrion,4,2.9306666666666663,0.106,1.0693333333333337,3,1
Pekania_pennanti,egg,2,1,0.068,1,1,1
Pekania_pennanti,fish,1,1.5,0.213,0.5,2,1
Pekania_pennanti,fruit,2,2,0.122,0,2,0
Pekania_pennanti,hard_invert,2,3,0.122,1,3,1
Pekania_pennanti,herptile,3,3,0.124,0,3,0
Pekania_pennanti,large_mammal,1,1,0.167,0,1,0
Pekania_pennanti,plant,1,1,0.13,0,1,0
Pekania_pennanti,root,1,1,0.259,0,1,0
Pekania_pennanti,seed,1,1,0.113,0,1,0
Pekania_pennanti,small_mammal,4,4,0.15,0,4,0
Pekania_pennanti,soft_invert,2,2.4475000000000002,0.243,0.44750000000000023,2,0
Poecilogale_albinucha,bird,2,3,0.13,1,3,1
Poecilogale_albinucha,carrion,1,1,0.127,0,1,0
Poecilogale_albinucha,egg,1,1,0.156,0,1,0
Poecilogale_albinucha,fish,1,1,0.255,0,1,0
Poecilogale_albinucha,fruit,1,1,0.225,0,1,0
Poecilogale_albinucha,hard_invert,1,1.718,0.184,0.718,2,1
Poecilogale_albinucha,herptile,1,3,0.194,2,3,2
Poecilogale_albinucha,large_mammal,1,1,0.207,0,1,0
Poecilogale_albinucha,plant,1,1,0.159,0,1,0
Poecilogale_albinucha,root,1,1,0.344,0,1,0
Poecilogale_albinucha,seed,1,1,0.237,0,1,0
Poecilogale_albinucha,small_mammal,4,4,0.174,0,4,0
Poecilogale_albinucha,soft_invert,1,1,0.222,0,1,0
Potos_flavus,bird,1,1.35,0.121,0.3500000000000001,1,0
Potos_flavus,carrion,1,1,0.152,0,1,0
Potos_flavus,egg,1,1,0.067,0,1,0
Potos_flavus,fish,1,1,0.222,0,1,0
Potos_flavus,fruit,4,4,0.172,0,4,0
Potos_flavus,hard_invert,2,3.333,0.196,1.3330000000000002,3,1
Potos_flavus,herptile,1,2.978,0.122,1.9780000000000002,3,2
Potos_flavus,large_mammal,1,1,0.21,0,1,0
Potos_flavus,plant,2,1.8753333333333329,0.207,0.12466666666666715,2,0
Potos_flavus,root,1,1,0.311,0,1,0
Potos_flavus,seed,1,1,0.195,0,1,0
Potos_flavus,small_mammal,1,1.5,0.183,0.5,2,1
Potos_flavus,soft_invert,2,2.1270000000000007,0.183,0.12700000000000067,2,0
Prionailurus_bengalensis,bird,4,3,0.051,1,3,1
Prionailurus_bengalensis,carrion,2,1,0.116,1,1,1
Prionailurus_bengalensis,egg,1,1,0.072,0,1,0
Prionailurus_bengalensis,fish,1,1,0.158,0,1,0
Prionailurus_bengalensis,fruit,1,1,0.161,0,1,0
Prionailurus_bengalensis,hard_invert,3,2.635,0.147,0.3650000000000002,3,0
Prionailurus_bengalensis,herptile,4,2.508,0.155,1.492,3,1
Prionailurus_bengalensis,large_mammal,2,1,0.171,1,1,1
Prionailurus_bengalensis,plant,2,1.0026666666666668,0.116,0.9973333333333332,1,1
Prionailurus_bengalensis,root,1,1,0.313,0,1,0
Prionailurus_bengalensis,seed,1,1,0.112,0,1,0
Prionailurus_bengalensis,small_mammal,4,4,0.152,0,4,0
Prionailurus_bengalensis,soft_invert,2,1,0.316,1,1,1
Procyon_cancrivorus,bird,2,2,0.121,0,2,0
Procyon_cancrivorus,carrion,1,1,0.092,0,1,0
Procyon_cancrivorus,egg,1,1,0.045,0,1,0
Procyon_cancrivorus,fish,2,2,0.172,0,2,0
Procyon_cancrivorus,fruit,4,4,0.109,0,4,0
Procyon_cancrivorus,hard_invert,3,4,0.162,1,4,1
Procyon_cancrivorus,herptile,3,3,0.158,0,3,0
Procyon_cancrivorus,large_mammal,2,1,0.325,1,1,1
Procyon_cancrivorus,plant,1,1.964,0.129,0.964,2,1
Procyon_cancrivorus,root,1,1,0.263,0,1,0
Procyon_cancrivorus,seed,1,1,0.206,0,1,0
Procyon_cancrivorus,small_mammal,3,2.8675,0.153,0.13249999999999984,3,0
Procyon_cancrivorus,soft_invert,1,1,0.25,0,1,0
Procyon_lotor,bird,3,2,0.127,1,2,1
Procyon_lotor,carrion,1,1,0.105,0,1,0
Procyon_lotor,egg,2,1,0.084,1,1,1
Procyon_lotor,fish,3,2,0.138,1,2,1
Procyon_lotor,fruit,4,4,0.076,0,4,0
Procyon_lotor,hard_invert,4,4,0.149,0,4,0
Procyon_lotor,herptile,3,2.564,0.193,0.43599999999999994,3,0
Procyon_lotor,large_mammal,1,1,0.193,0,1,0
Procyon_lotor,plant,2,2,0.152,0,2,0
Procyon_lotor,root,1,1,0.362,0,1,0
Procyon_lotor,seed,4,1,0.249,3,1,3
Procyon_lotor,small_mammal,4,2.95,0.191,1.0499999999999998,3,1
Procyon_lotor,soft_invert,1,1,0.237,0,1,0
Proteles_cristatus,bird,1,2.332333333333333,0.099,1.3323333333333331,2,1
Proteles_cristatus,carrion,1,1.7276666666666667,0.099,0.7276666666666667,2,1
Proteles_cristatus,egg,1,1,0.148,0,1,0
Proteles_cristatus,fish,1,1,0.214,0,1,0
Proteles_cristatus,fruit,1,1,0.211,0,1,0
Proteles_cristatus,hard_invert,4,2.5796666666666668,0.101,1.4203333333333332,3,1
Proteles_cristatus,herptile,1,1.0035,0.136,0.0035000000000000586,1,0
Proteles_cristatus,large_mammal,1,4,0.182,3,4,3
Proteles_cristatus,plant,1,1,0.138,0,1,0
Proteles_cristatus,root,1,1,0.268,0,1,0
Proteles_cristatus,seed,1,1,0.205,0,1,0
Proteles_cristatus,small_mammal,1,2,0.183,1,2,1
Proteles_cristatus,soft_invert,2,1,0.265,1,1,1
Pteronura_brasiliensis,bird,1,2,0.076,1,2,1
Pteronura_brasiliensis,carrion,1,1,0.109,0,1,0
Pteronura_brasiliensis,egg,1,1,0.092,0,1,0
Pteronura_brasiliensis,fish,4,4,0.134,0,4,0
Pteronura_brasiliensis,fruit,1,1,0.165,0,1,0
Pteronura_brasiliensis,hard_invert,2,2.302,0.112,0.30200000000000005,2,0
Pteronura_brasiliensis,herptile,2,2.395,0.11,0.395,2,0
Pteronura_brasiliensis,large_mammal,2,1,0.251,1,1,1
Pteronura_brasiliensis,plant,1,1,0.145,0,1,0
Pteronura_brasiliensis,root,1,1,0.34,0,1,0
Pteronura_brasiliensis,seed,1,1,0.275,0,1,0
Pteronura_brasiliensis,small_mammal,2,2,0.2,0,2,0
Pteronura_brasiliensis,soft_invert,1,1,0.203,0,1,0
Puma_concolor,bird,2,2.3333333333333335,0.077,0.3333333333333335,2,0
Puma_concolor,carrion,1,1,0.083,0,1,0
Puma_concolor,egg,1,1,0.093,0,1,0
Puma_concolor,fish,1,1,0.107,0,1,0
Puma_concolor,fruit,1,1,0.1,0,1,0
Puma_concolor,hard_invert,1,1.218,0.077,0.21799999999999997,1,0
Puma_concolor,herptile,2,1.7585000000000002,0.09,0.24149999999999983,2,0
Puma_concolor,large_mammal,4,4,0.119,0,4,0
Puma_concolor,plant,2,1.524,0.122,0.476,2,0
Puma_concolor,root,1,1,0.36,0,1,0
Puma_concolor,seed,1,1,0.104,0,1,0
Puma_concolor,small_mammal,4,3.934,0.182,0.06599999999999984,4,0
Puma_concolor,soft_invert,1,1,0.148,0,1,0
Speothos_venaticus,bird,3,3,0.056,0,3,0
Speothos_venaticus,carrion,1,1.1973333333333336,0.089,0.19733333333333358,1,0
Speothos_venaticus,egg,1,1,0.099,0,1,0
Speothos_venaticus,fish,1,1,0.072,0,1,0
Speothos_venaticus,fruit,2,2.1519999999999997,0.107,0.1519999999999997,2,0
Speothos_venaticus,hard_invert,1,2,0.105,1,2,1
Speothos_venaticus,herptile,3,2.927,0.097,0.07299999999999995,3,0
Speothos_venaticus,large_mammal,4,1.8340000000000003,0.14,2.1659999999999995,2,2
Speothos_venaticus,plant,1,1,0.089,0,1,0
Speothos_venaticus,root,1,1,0.451,0,1,0
Speothos_venaticus,seed,1,1,0.115,0,1,0
Speothos_venaticus,small_mammal,4,4,0.156,0,4,0
Speothos_venaticus,soft_invert,1,1,0.129,0,1,0
Spilogale_putorius,bird,3,3,0.123,0,3,0
Spilogale_putorius,carrion,3,1.0013333333333334,0.197,1.9986666666666666,1,2
Spilogale_putorius,egg,2,1.4689999999999999,0.109,0.5310000000000001,1,1
Spilogale_putorius,fish,1,1,0.146,0,1,0
Spilogale_putorius,fruit,2,2.0283333333333333,0.147,0.02833333333333332,2,0
Spilogale_putorius,hard_invert,4,4,0.116,0,4,0
Spilogale_putorius,herptile,2,3,0.177,1,3,1
Spilogale_putorius,large_mammal,1,1,0.239,0,1,0
Spilogale_putorius,plant,3,1.672,0.19,1.328,2,1
Spilogale_putorius,root,1,1,0.347,0,1,0
Spilogale_putorius,seed,1,1,0.26,0,1,0
Spilogale_putorius,small_mammal,4,4,0.228,0,4,0
Spilogale_putorius,soft_invert,4,4,0.207,0,4,0
Taxidea_taxus,bird,3,2.3333333333333335,0.109,0.6666666666666665,2,1
Taxidea_taxus,carrion,1,1,0.154,0,1,0
Taxidea_taxus,egg,3,1,0.091,2,1,2
Taxidea_taxus,fish,2,2,0.19,0,2,0
Taxidea_taxus,fruit,1,1.001,0.221,9.999999999998899e-4,1,0
Taxidea_taxus,hard_invert,3,3.0003333333333333,0.121,3.333333333332966e-4,3,0
Taxidea_taxus,herptile,3,2.999,0.164,9.999999999998899e-4,3,0
Taxidea_taxus,large_mammal,1,1,0.136,0,1,0
Taxidea_taxus,plant,1,1,0.157,0,1,0
Taxidea_taxus,root,1,1,0.449,0,1,0
Taxidea_taxus,seed,2,1,0.198,1,1,1
Taxidea_taxus,small_mammal,4,3.9995,0.19,5.00000000000167e-4,4,0
Taxidea_taxus,soft_invert,2,1.0505,0.278,0.9495,1,1
Tremarctos_ornatus,bird,2,1.6666666666666667,0.17,0.33333333333333326,2,0
Tremarctos_ornatus,carrion,2,1.0083333333333333,0.192,0.9916666666666667,1,1
Tremarctos_ornatus,egg,1,1,0.104,0,1,0
Tremarctos_ornatus,fish,1,1,0.197,0,1,0
Tremarctos_ornatus,fruit,4,4,0.184,0,4,0
Tremarctos_ornatus,hard_invert,2,2.001,0.165,9.999999999998899e-4,2,0
Tremarctos_ornatus,herptile,1,1,0.131,0,1,0
Tremarctos_ornatus,large_mammal,2,1,0.251,1,1,1
Tremarctos_ornatus,plant,4,4,0.211,0,4,0
Tremarctos_ornatus,root,1,1,0.262,0,1,0
Tremarctos_ornatus,seed,1,1,0.017,0,1,0
Tremarctos_ornatus,small_mammal,2,2,0.155,0,2,0
Tremarctos_ornatus,soft_invert,2,1,0.195,1,1,1
Uncia_uncia,bird,3,2.6376666666666666,0.099,0.3623333333333334,3,0
Uncia_uncia,carrion,2,1,0.108,1,1,1
Uncia_uncia,egg,1,1,0.076,0,1,0
Uncia_uncia,fish,1,1,0.106,0,1,0
Uncia_uncia,fruit,1,1,0.093,0,1,0
Uncia_uncia,hard_invert,1,1.0003333333333333,0.092,3.333333333332966e-4,1,0
Uncia_uncia,herptile,1,2.398,0.084,1.3980000000000001,2,1
Uncia_uncia,large_mammal,4,4,0.102,0,4,0
Uncia_uncia,plant,2,1.7123333333333333,0.107,0.28766666666666674,2,0
Uncia_uncia,root,1,1,0.35,0,1,0
Uncia_uncia,seed,1,1,0.145,0,1,0
Uncia_uncia,small_mammal,3,4,0.138,1,4,1
Uncia_uncia,soft_invert,1,1,0.092,0,1,0
Urocyon_cinereoargenteus,bird,3,3,0.055,0,3,0
Urocyon_cinereoargenteus,carrion,2,1.99,0.105,0.010000000000000009,2,0
Urocyon_cinereoargenteus,egg,1,1.002,0.082,0.0020000000000000018,1,0
Urocyon_cinereoargenteus,fish,1,1,0.18,0,1,0
Urocyon_cinereoargenteus,fruit,4,4,0.155,0,4,0
Urocyon_cinereoargenteus,hard_invert,4,3.9993333333333334,0.071,6.666666666665932e-4,4,0
Urocyon_cinereoargenteus,herptile,1,3,0.117,2,3,2
Urocyon_cinereoargenteus,large_mammal,1,1,0.108,0,1,0
Urocyon_cinereoargenteus,plant,1,1.1646666666666665,0.145,0.16466666666666652,1,0
Urocyon_cinereoargenteus,root,1,1,0.061,0,1,0
Urocyon_cinereoargenteus,seed,3,1,0.109,2,1,2
Urocyon_cinereoargenteus,small_mammal,4,4,0.191,0,4,0
Urocyon_cinereoargenteus,soft_invert,2,1.2075000000000002,0.211,0.7924999999999998,1,1
Ursus_arctos,bird,3,2.3333333333333335,0.138,0.6666666666666665,2,1
Ursus_arctos,carrion,3,2.143666666666667,0.142,0.8563333333333332,2,1
Ursus_arctos,egg,3,1,0.128,2,1,2
Ursus_arctos,fish,3,2,0.164,1,2,1
Ursus_arctos,fruit,3,3.666,0.117,0.6659999999999999,4,1
Ursus_arctos,hard_invert,3,3.3333333333333335,0.106,0.3333333333333335,3,0
Ursus_arctos,herptile,1,1,0.13,0,1,0
Ursus_arctos,large_mammal,3,2.5,0.211,0.5,2,1
Ursus_arctos,plant,3,2.007,0.113,0.9929999999999999,2,1
Ursus_arctos,root,3,1,0.284,2,1,2
Ursus_arctos,seed,3,1,0.274,2,1,2
Ursus_arctos,small_mammal,2,2,0.108,0,2,0
Ursus_arctos,soft_invert,3,1.4334999999999998,0.066,1.5665000000000002,1,2
Ursus_maritimus,bird,2,1.3333333333333333,0.113,0.6666666666666667,1,1
Ursus_maritimus,carrion,3,1.4713333333333332,0.13,1.5286666666666668,1,2
Ursus_maritimus,egg,2,1,0.105,1,1,1
Ursus_maritimus,fish,2,2,0.165,0,2,0
Ursus_maritimus,fruit,2,2.666,0.134,0.6659999999999999,3,1
Ursus_maritimus,hard_invert,2,2.6463333333333336,0.112,0.6463333333333336,3,1
Ursus_maritimus,herptile,1,1,0.199,0,1,0
Ursus_maritimus,large_mammal,4,4,0.244,0,4,0
Ursus_maritimus,plant,2,2,0.141,0,2,0
Ursus_maritimus,root,1,1,0.201,0,1,0
Ursus_maritimus,seed,1,1,0.104,0,1,0
Ursus_maritimus,small_mammal,2,1.8815000000000002,0.059,0.11849999999999983,2,0
Ursus_maritimus,soft_invert,2,1,0.14,1,1,1
Viverra_zibetha,bird,2,2.6586666666666665,0.128,0.6586666666666665,3,1
Viverra_zibetha,carrion,1,1,0.146,0,1,0
Viverra_zibetha,egg,2,1,0.144,1,1,1
Viverra_zibetha,fish,2,1.9825,0.199,0.01750000000000007,2,0
Viverra_zibetha,fruit,4,4,0.084,0,4,0
Viverra_zibetha,hard_invert,2,3.138666666666667,0.104,1.138666666666667,3,1
Viverra_zibetha,herptile,2,2.824,0.126,0.8239999999999998,3,1
Viverra_zibetha,large_mammal,1,1,0.138,0,1,0
Viverra_zibetha,plant,1,1.996,0.177,0.996,2,1
Viverra_zibetha,root,1,1,0.335,0,1,0
Viverra_zibetha,seed,1,1,0.035,0,1,0
Viverra_zibetha,small_mammal,3,4,0.214,1,4,1
Viverra_zibetha,soft_invert,2,1.2565000000000006,0.191,0.7434999999999994,1,1
Viverricula_indica,bird,2,2.4143333333333334,0.13,0.41433333333333344,2,0
Viverricula_indica,carrion,1,1,0.118,0,1,0
Viverricula_indica,egg,1,1,0.151,0,1,0
Viverricula_indica,fish,2,1,0.218,1,1,1
Viverricula_indica,fruit,4,4,0.14,0,4,0
Viverricula_indica,hard_invert,4,4,0.105,0,4,0
Viverricula_indica,herptile,2,3,0.154,1,3,1
Viverricula_indica,large_mammal,1,1,0.076,0,1,0
Viverricula_indica,plant,4,2.002666666666667,0.17,1.9973333333333332,2,2
Viverricula_indica,root,1,1,0.083,0,1,0
Viverricula_indica,seed,1,1,0.094,0,1,0
Viverricula_indica,small_mammal,4,4,0.184,0,4,0
Viverricula_indica,soft_invert,4,4,0.197,0,4,0
Vulpes_chama,bird,3,3,-0.011,0,3,0
Vulpes_chama,carrion,2,1.5033333333333334,0.098,0.4966666666666666,2,0
Vulpes_chama,egg,3,1.0003333333333333,0.082,1.9996666666666667,1,2
Vulpes_chama,fish,1,1,0.129,0,1,0
Vulpes_chama,fruit,2,2.646333333333333,0.099,0.6463333333333332,3,1
Vulpes_chama,hard_invert,3,3.323,0.046,0.32299999999999995,3,0
Vulpes_chama,herptile,3,3,0.132,0,3,0
Vulpes_chama,large_mammal,1,1,0.086,0,1,0
Vulpes_chama,plant,2,1.2786666666666666,0.094,0.7213333333333334,1,1
Vulpes_chama,root,1,1,0.343,0,1,0
Vulpes_chama,seed,1,1,0.055,0,1,0
Vulpes_chama,small_mammal,4,4,0.088,0,4,0
Vulpes_chama,soft_invert,3,1.002,0.131,1.998,1,2
Vulpes_lagopus,bird,4,3,0.088,1,3,1
Vulpes_lagopus,carrion,3,2.0006666666666666,0.1,0.9993333333333334,2,1
Vulpes_lagopus,egg,4,1,0.197,3,1,3
Vulpes_lagopus,fish,3,1,0.113,2,1,2
Vulpes_lagopus,fruit,2,2,0.086,0,2,0
Vulpes_lagopus,hard_invert,3,3,0.071,0,3,0
Vulpes_lagopus,herptile,1,2.587,0.118,1.5870000000000002,3,2
Vulpes_lagopus,large_mammal,2,1,0.145,1,1,1
Vulpes_lagopus,plant,1,1,0.063,0,1,0
Vulpes_lagopus,root,1,1,0.375,0,1,0
Vulpes_lagopus,seed,1,1,0.144,0,1,0
Vulpes_lagopus,small_mammal,4,4,0.105,0,4,0
Vulpes_lagopus,soft_invert,3,1.0025,0.112,1.9975,1,2
Vulpes_macrotis,bird,2,3,0.084,1,3,1
Vulpes_macrotis,carrion,2,2,0.095,0,2,0
Vulpes_macrotis,egg,1,1,0.084,0,1,0
Vulpes_macrotis,fish,1,1,0.147,0,1,0
Vulpes_macrotis,fruit,2,2,0.093,0,2,0
Vulpes_macrotis,hard_invert,2,3,0.082,1,3,1
Vulpes_macrotis,herptile,2,2.4865000000000004,0.118,0.4865000000000004,2,0
Vulpes_macrotis,large_mammal,1,1,0.088,0,1,0
Vulpes_macrotis,plant,2,2,0.069,0,2,0
Vulpes_macrotis,root,1,1,0.375,0,1,0
Vulpes_macrotis,seed,1,1,0.061,0,1,0
Vulpes_macrotis,small_mammal,4,4,0.11,0,4,0
Vulpes_macrotis,soft_invert,1,1,0.172,0,1,0
Vulpes_rueppellii,bird,3,3,0.016,0,3,0
Vulpes_rueppellii,carrion,1,1.0603333333333333,0.07,0.06033333333333335,1,0
Vulpes_rueppellii,egg,1,1,0.083,0,1,0
Vulpes_rueppellii,fish,1,1,0.086,0,1,0
Vulpes_rueppellii,fruit,3,2.584,0.088,0.4159999999999999,3,0
Vulpes_rueppellii,hard_invert,3,3.3996666666666666,0.065,0.3996666666666666,3,0
Vulpes_rueppellii,herptile,3,3,0.088,0,3,0
Vulpes_rueppellii,large_mammal,1,1,0.027,0,1,0
Vulpes_rueppellii,plant,3,1.6763333333333332,0.102,1.3236666666666668,2,1
Vulpes_rueppellii,root,1,1,0.232,0,1,0
Vulpes_rueppellii,seed,1,1,0.073,0,1,0
Vulpes_rueppellii,small_mammal,3,4,0.177,1,4,1
Vulpes_rueppellii,soft_invert,1,1.0859999999999999,0.162,0.08599999999999985,1,0
Vulpes_velox,bird,3,3,0.012,0,3,0
Vulpes_velox,carrion,3,2.021333333333333,0.067,0.9786666666666668,2,1
Vulpes_velox,egg,2,1,0.035,1,1,1
Vulpes_velox,fish,2,1,0.136,1,1,1
Vulpes_velox,fruit,2,2.002,0.01,0.0019999999999997797,2,0
Vulpes_velox,hard_invert,3,3,0.048,0,3,0
Vulpes_velox,herptile,3,3,0.147,0,3,0
Vulpes_velox,large_mammal,1,1,0.072,0,1,0
Vulpes_velox,plant,2,1,0.066,1,1,1
Vulpes_velox,root,1,1,0.286,0,1,0
Vulpes_velox,seed,2,1,0.075,1,1,1
Vulpes_velox,small_mammal,4,4,0.114,0,4,0
Vulpes_velox,soft_invert,2,1.048,0.151,0.952,1,1
Vulpes_vulpes,bird,3,3,0.004,0,3,0
Vulpes_vulpes,carrion,2,1.8173333333333332,0.094,0.18266666666666675,2,0
Vulpes_vulpes,egg,2,1,0.075,1,1,1
Vulpes_vulpes,fish,2,1,0.183,1,1,1
Vulpes_vulpes,fruit,3,2.3333333333333335,0.105,0.6666666666666665,2,1
Vulpes_vulpes,hard_invert,3,3,0.055,0,3,0
Vulpes_vulpes,herptile,1,2.957,0.16,1.9569999999999999,3,2
Vulpes_vulpes,large_mammal,1,1,0.094,0,1,0
Vulpes_vulpes,plant,1,1.6740000000000004,0.075,0.6740000000000004,2,1
Vulpes_vulpes,root,1,1,0.294,0,1,0
Vulpes_vulpes,seed,3,1,0.133,2,1,2
Vulpes_vulpes,small_mammal,4,4,0.136,0,4,0
Vulpes_vulpes,soft_invert,3,1,0.156,2,1,2
Vulpes_zerda,bird,3,3,0.017,0,3,0
Vulpes_zerda,carrion,1,1.3856666666666666,0.111,0.3856666666666666,1,0
Vulpes_zerda,egg,2,1.2936666666666667,0.073,0.7063333333333333,1,1
Vulpes_zerda,fish,1,1,0.13,0,1,0
Vulpes_zerda,fruit,3,3,0.11,0,3,0
Vulpes_zerda,hard_invert,4,4,0.097,0,4,0
Vulpes_zerda,herptile,3,3,0.132,0,3,0
Vulpes_zerda,large_mammal,1,1,0.093,0,1,0
Vulpes_zerda,plant,1,1.3333333333333333,0.081,0.33333333333333326,1,0
Vulpes_zerda,root,3,1,0.559,2,1,2
Vulpes_zerda,seed,1,1,0.108,0,1,0
Vulpes_zerda,small_mammal,3,4,0.174,1,4,1
Vulpes_zerda,soft_invert,2,2,0.115,0,2,0
